Fecha,Pasajero,Costo,Peajes,Espera,Parking,Extra,Total,cantidad_pasajeros,Tipo_Servicio,Ubicación,venta,fecha,total_usd,clima,temperatura,autopista,trafico,feriado,genero,Rating,Review,Aceptado
20/11/2024,,4.269879053637355,0.0,,,,0.0,3,Utilitario,Almagro,1323.5774603265825,20/11/2024,4.269879053637355,Despejado,19.99860460245731,AU 9 de Julio Sur,Medio,No,U,0,,False
20/11/2024,,10.286506743575634,,,,,0.0,2,Utilitario,Aeroparque,1450.4728000925618,20/11/2024,10.286506743575634,Despejado,11.833091528080995,AU 9 de Julio Sur,Medio,No,M,0,,False
20/11/2024,,39.021128002879536,,,,,0.0,1,Utilitario,Recoleta,1490.5121107450661,20/11/2024,39.021128002879536,Despejado,14.94334438198986,AU 9 de Julio Sur,Medio,No,U,0,,False
20/11/2024,,34.347555190816074,0.1464872944693572,,,,0.0,3,Utilitario,Centro de Buenos Aires,1365.138008282637,20/11/2024,34.347555190816074,Despejado,13.789131032411374,AU 9 de Julio Sur,Medio,No,U,0,,False
20/11/2024,,3.84289114827362,,,,,0.0,4,Auto,Hipódromo Palermo,1477.915953466847,20/11/2024,3.84289114827362,Despejado,30.109985309403594,AU 9 de Julio Sur,Medio,No,M,0,,False
20/11/2024,,39.021128002879536,,,,,0.0,3,Utilitario,Recoleta,1454.375363956611,20/11/2024,39.021128002879536,Despejado,16.272075401993362,AU 9 de Julio Sur,Medio,No,F,0,,False
20/11/2024,,8.572088952979696,,,,,0.0,1,Auto,Aeroparque,1476.1800214329614,20/11/2024,8.572088952979696,Despejado,12.326859699559908,AU 9 de Julio Sur,Medio,No,F,0,,False
20/11/2024,,9.595510450845968,,,,,0.0,4,Utilitario,Alto Palermo,1415.8101399905197,20/11/2024,9.595510450845968,Despejado,34.32172154072113,AU 9 de Julio Sur,Medio,No,F,0,,False
20/11/2024,,12.858133429469545,,,,,0.0,2,Ejecutivo,Aeroparque,1440.3232230061012,20/11/2024,12.858133429469545,Despejado,21.026980628702837,AU 9 de Julio Sur,Medio,No,M,0,,False
20/11/2024,,39.021128002879536,,,,,0.0,3,Utilitario,Recoleta,1371.705135366747,20/11/2024,39.021128002879536,Despejado,29.235834180229613,AU 9 de Julio Sur,Medio,No,M,0,,False
20/11/2024,,7.6236183765916845,,,,,0.0,3,Utilitario,Puerto Madero,1462.1996509505489,20/11/2024,7.6236183765916845,Despejado,31.910583455212898,AU 9 de Julio Sur,Medio,No,M,0,,False
20/11/2024,,10.286506743575634,,,,,0.0,2,Utilitario,Aeroparque,1499.538872799126,20/11/2024,10.286506743575634,Despejado,12.687521420425496,AU 9 de Julio Sur,Medio,No,F,0,,False
20/11/2024,,12.858133429469545,,,,,0.0,1,Ejecutivo,Aeroparque,1372.7723559333654,20/11/2024,12.858133429469545,Despejado,34.963553457763794,AU 9 de Julio Sur,Medio,No,F,0,,False
20/11/2024,,12.706030627652808,,,,,0.0,4,Minivan,Puerto Madero,1499.4791575321683,20/11/2024,12.706030627652808,Despejado,13.690599119750399,AU 9 de Julio Sur,Medio,No,F,0,,False
20/11/2024,,32.51760666906628,0.8024691358024691,29.0,,,32.51760666906628,2,Auto,Recoleta,1381.5786179010408,20/11/2024,32.51760666906628,Despejado,14.541169729963654,AU 9 de Julio Sur,Medio,No,F,0,,True
20/11/2024,,,,,,,0.0,2,Ejecutivo,Recoleta,1310.0700558012563,20/11/2024,,Despejado,31.25543381311278,AU 9 de Julio Sur,Medio,No,M,0,,False
20/11/2024,,42.934443988520094,,,,,0.0,2,Ejecutivo,Centro de Buenos Aires,1360.401967187145,20/11/2024,42.934443988520094,Despejado,13.153311201520692,AU 9 de Julio Sur,Medio,No,F,0,,False
20/11/2024,,4.269879053637355,,,,,0.0,1,Utilitario,Almagro,1374.1993438199872,20/11/2024,4.269879053637355,Despejado,19.111495734212937,AU 9 de Julio Sur,Medio,No,M,0,,False
20/11/2024,,34.347555190816074,,,,,0.0,2,Utilitario,Centro de Buenos Aires,1390.4539956967196,20/11/2024,34.347555190816074,Despejado,13.245343410153549,AU 9 de Julio Sur,Medio,No,F,0,,False
20/11/2024,,10.286506743575634,0.0539845758354755,,,,0.0,1,Utilitario,Aeroparque,1407.151975532461,20/11/2024,10.286506743575634,Despejado,27.23834483357906,AU 9 de Julio Sur,Medio,No,U,0,,False
21/11/2024,,34.347555190816074,0.1464872944693572,,,,0.0,1,Utilitario,Centro de Buenos Aires,1440.4117912032727,21/11/2024,34.347555190816074,Llovizna,34.386254421500745,AU 9 de Julio Sur,Medio,No,U,0,,False
21/11/2024,,10.286506743575634,,,,,0.0,4,Utilitario,Aeroparque,1366.6429191992647,21/11/2024,10.286506743575634,Llovizna,27.12057403694425,AU 9 de Julio Sur,Medio,No,M,0,,False
21/11/2024,,8.572088952979696,0.0539845758354755,,,,0.0,2,Auto,Aeroparque,1495.8486772135952,21/11/2024,8.572088952979696,Llovizna,21.32927469728255,AU 9 de Julio Sur,Medio,No,U,0,,False
21/11/2024,,10.286506743575634,,,,,0.0,1,Utilitario,Aeroparque,1321.3874294083912,21/11/2024,10.286506743575634,Llovizna,17.615214537142265,AU 9 de Julio Sur,Medio,No,U,0,,False
21/11/2024,,8.572088952979696,,,,,0.0,1,Auto,Aeroparque,1302.0701690558863,21/11/2024,8.572088952979696,Llovizna,26.678642476949516,AU 9 de Julio Sur,Medio,No,F,0,,False
21/11/2024,,,,,,,0.0,3,Ejecutivo,Recoleta,1368.8652916098831,21/11/2024,,Llovizna,11.183547461741552,AU 9 de Julio Sur,Medio,No,F,0,,False
21/11/2024,,,,,,,0.0,3,Auto,Hipódromo Palermo,1495.9555231856389,21/11/2024,,Llovizna,10.109951851955536,AU 9 de Julio Sur,Medio,No,U,0,,False
21/11/2024,,12.858133429469545,,,,,0.0,1,Ejecutivo,Aeroparque,1344.2956206013785,21/11/2024,12.858133429469545,Llovizna,23.294448199790384,AU 9 de Julio Sur,Medio,No,U,0,,False
21/11/2024,,10.286506743575634,,,,,0.0,4,Utilitario,Aeroparque,1339.6024256275791,21/11/2024,10.286506743575634,Llovizna,20.27414546460946,AU 9 de Julio Sur,Medio,No,M,0,,False
21/11/2024,,3.99818350491053,0.0,,,,0.0,1,Utilitario,Almagro,1361.1928779445345,21/11/2024,3.99818350491053,Llovizna,16.09175873856757,AU 9 de Julio Sur,Medio,No,U,0,,False
21/11/2024,,39.021128002879536,,27.0,,,39.021128002879536,2,Utilitario,Recoleta,1463.858968659104,21/11/2024,39.021128002879536,Llovizna,24.21256444495115,AU 9 de Julio Sur,Medio,No,U,0,,True
21/11/2024,,10.286506743575634,0.0539845758354755,,,,0.0,2,Utilitario,Aeroparque,1415.9197953674839,21/11/2024,10.286506743575634,Llovizna,13.56742351332702,AU 9 de Julio Sur,Medio,No,U,0,,False
21/11/2024,,3.99818350491053,,,,,0.0,2,Utilitario,Retiro,1439.052892668074,21/11/2024,3.99818350491053,Llovizna,22.31464391235727,AU 9 de Julio Sur,Medio,No,M,0,,False
21/11/2024,,3.99818350491053,,,,,0.0,4,Auto,Almagro,1415.9625129333697,21/11/2024,3.99818350491053,Llovizna,25.431880481724225,AU 9 de Julio Sur,Medio,No,F,0,,False
21/11/2024,,42.934443988520094,,,,,0.0,3,Ejecutivo,Centro de Buenos Aires,1362.704237082714,21/11/2024,42.934443988520094,Llovizna,10.284740851496256,AU 9 de Julio Sur,Medio,No,U,0,,False
21/11/2024,,8.145742571798495,0.0,,,,0.0,1,Minivan,Palermo Soho,1497.5777491157623,21/11/2024,8.145742571798495,Llovizna,28.680357205590425,AU 9 de Julio Sur,Medio,No,U,0,,False
21/11/2024,,,,,,,0.0,1,Auto,Recoleta,1361.1699110758577,21/11/2024,,Llovizna,11.489964692238853,AU 9 de Julio Sur,Medio,No,M,0,,False
21/11/2024,,39.021128002879536,,,,,0.0,3,Utilitario,Recoleta,1329.7538142501853,21/11/2024,39.021128002879536,Llovizna,17.37407088370601,AU 9 de Julio Sur,Medio,No,U,0,,False
21/11/2024,,10.286506743575634,,,,,0.0,4,Utilitario,Aeroparque,1408.4732935891493,21/11/2024,10.286506743575634,Llovizna,15.24687648561052,AU 9 de Julio Sur,Medio,No,M,0,,False
21/11/2024,,3.99818350491053,,,,,0.0,3,Auto,Almagro,1383.6237833257655,21/11/2024,3.99818350491053,Llovizna,29.20806857451619,AU 9 de Julio Sur,Medio,No,U,0,,False
21/11/2024,,7.6236183765916845,,,,,0.0,2,Utilitario,Puerto Madero,1402.1774296269516,21/11/2024,7.6236183765916845,Llovizna,12.267831695789377,AU 9 de Julio Sur,Medio,No,M,0,,False
21/11/2024,,8.572088952979696,0.0539845758354755,,,,0.0,4,Auto,Aeroparque,1315.5903771043572,21/11/2024,8.572088952979696,Llovizna,23.91254378963794,AU 9 de Julio Sur,Medio,No,U,0,,False
22/11/2024,,,,,,,0.0,1,Utilitario,Cementerio Recoleta,1331.2266841243268,22/11/2024,,Niebla,30.821286494436357,AU 9 de Julio Sur,Bajo,No,U,0,,False
22/11/2024,,2.2046289225868776,,,,,0.0,3,Utilitario,Retiro,1370.280815220449,22/11/2024,2.2046289225868776,Niebla,14.783095092609043,AU 9 de Julio Sur,Bajo,No,M,0,,False
22/11/2024,,10.286506743575634,,,,,0.0,1,Ejecutivo,Aeroparque,1324.5142138878311,22/11/2024,10.286506743575634,Niebla,25.389478749146633,AU 9 de Julio Sur,Bajo,No,F,0,,False
22/11/2024,,27.478044152652856,,,,,0.0,4,Utilitario,Centro de Buenos Aires,1337.339496090293,22/11/2024,27.478044152652856,Niebla,28.6175779486872,AU 9 de Julio Sur,Bajo,No,F,0,,False
22/11/2024,,10.286506743575634,0.0539845758354755,,,,0.0,4,Ejecutivo,Aeroparque,1479.944534487532,22/11/2024,10.286506743575634,Niebla,23.913591220373164,AU 9 de Julio Sur,Bajo,No,F,0,,False
22/11/2024,,3.0349274516479867,,,,,0.0,2,Utilitario,Almagro,1304.7901895265743,22/11/2024,3.0349274516479867,Niebla,34.07312002369142,AU 9 de Julio Sur,Bajo,No,M,0,,False
22/11/2024,,22.898370127210715,0.1464872944693572,,,,0.0,1,Auto,Centro de Buenos Aires,1318.6871709749948,22/11/2024,22.898370127210715,Niebla,10.966313896378448,AU 9 de Julio Sur,Bajo,No,M,0,,False
22/11/2024,,24.249800275744274,,,,,0.0,1,Utilitario,Caballito,1428.3476253005406,22/11/2024,24.249800275744274,Niebla,10.451333906167816,AU 9 de Julio Sur,Bajo,No,M,0,,False
22/11/2024,,27.478044152652856,0.1464872944693572,,,,0.0,4,Utilitario,Centro de Buenos Aires,1493.582808223178,22/11/2024,27.478044152652856,Niebla,26.999040559445074,AU 9 de Julio Sur,Bajo,No,M,0,,False
22/11/2024,,8.229205394860507,,,,,0.0,2,Utilitario,Aeroparque,1439.0952382387957,22/11/2024,8.229205394860507,Niebla,29.423783096968346,AU 9 de Julio Sur,Bajo,No,F,0,,False
22/11/2024,,3.3721416129422073,,,,,0.0,3,Ejecutivo,Belgrano,1363.2045420998995,22/11/2024,3.3721416129422073,Niebla,33.65153304787572,AU 9 de Julio Sur,Bajo,No,U,0,,False
22/11/2024,,27.478044152652856,,,,,0.0,4,Utilitario,Centro de Buenos Aires,1351.736326418541,22/11/2024,27.478044152652856,Niebla,11.438549714865847,AU 9 de Julio Sur,Bajo,No,M,0,,False
22/11/2024,,8.229205394860507,,,,,0.0,1,Utilitario,Aeroparque,1381.7348894177323,22/11/2024,8.229205394860507,Niebla,33.620897556310105,AU 9 de Julio Sur,Bajo,No,M,0,,False
22/11/2024,,26.01408533525303,,27.0,,,26.01408533525303,4,Auto,Recoleta,1473.3169589450654,22/11/2024,26.01408533525303,Niebla,30.171097922590636,AU 9 de Julio Sur,Bajo,No,M,0,,True
22/11/2024,,6.5165940574387955,0.0,,,,0.0,3,Minivan,Palermo Soho,1443.8553174471804,22/11/2024,6.5165940574387955,Niebla,14.921254102824873,AU 9 de Julio Sur,Bajo,No,F,0,,False
22/11/2024,,26.01408533525303,,5.0,,,26.01408533525303,2,Auto,Recoleta,1331.8304749656038,22/11/2024,26.01408533525303,Niebla,32.56659381111919,AU 9 de Julio Sur,Bajo,No,F,0,,True
22/11/2024,,8.229205394860507,,,,,0.0,1,Utilitario,Aeroparque,1439.9580463173854,22/11/2024,8.229205394860507,Niebla,22.55499418357548,AU 9 de Julio Sur,Bajo,No,M,0,,False
22/11/2024,,3.3721416129422073,,,,,0.0,3,Utilitario,San Cristóbal,1426.5410450103657,22/11/2024,3.3721416129422073,Niebla,24.28884850922539,AU 9 de Julio Sur,Bajo,No,M,0,,False
22/11/2024,,900.0,,,,,0.0,3,Utilitario,Cementerio Recoleta,1457.928542702542,22/11/2024,900.0,Niebla,25.547498859877035,AU 9 de Julio Sur,Bajo,No,M,0,,False
22/11/2024,,3.3721416129422073,,,,,0.0,4,Auto,Retiro,1394.9295774427844,22/11/2024,3.3721416129422073,Niebla,15.436704198123756,AU 9 de Julio Sur,Bajo,No,F,0,,False
22/11/2024,,10.286506743575634,0.0539845758354755,,,,0.0,2,Ejecutivo,Aeroparque,1356.3431897323776,22/11/2024,10.286506743575634,Niebla,26.465391434229577,AU 9 de Julio Sur,Bajo,No,F,0,,False
22/11/2024,,3.3721416129422073,0.0,,,,0.0,3,Utilitario,Almagro,1396.2428124243752,22/11/2024,3.3721416129422073,Niebla,30.309100345880122,AU 9 de Julio Sur,Bajo,No,M,0,,False
22/11/2024,,20.208166896453562,,,,,0.0,3,Auto,Caballito,1342.1882226093583,22/11/2024,20.208166896453562,Niebla,27.96815541141467,AU 9 de Julio Sur,Bajo,No,U,0,,False
22/11/2024,,3.3721416129422073,,,,,0.0,3,Utilitario,La Boca,1424.5972232783413,22/11/2024,3.3721416129422073,Niebla,16.03462793628463,AU 9 de Julio Sur,Bajo,No,F,0,,False
22/11/2024,,5.082412251061123,,,,,0.0,3,Auto,Puerto Madero,1381.519070235449,22/11/2024,5.082412251061123,Niebla,23.780561247649615,AU 9 de Julio Sur,Bajo,No,M,0,,False
22/11/2024,,6.857671162383757,,,,,0.0,3,Auto,Aeroparque,1418.3996823346247,22/11/2024,6.857671162383757,Niebla,17.457325494161708,AU 9 de Julio Sur,Bajo,No,F,0,,False
22/11/2024,,8.229205394860507,0.0539845758354755,,,,0.0,3,Utilitario,Aeroparque,1413.7722124536685,22/11/2024,8.229205394860507,Niebla,30.10430865116629,AU 9 de Julio Sur,Bajo,No,M,0,,False
22/11/2024,,,,,,,0.0,1,Utilitario,Caballito,1370.1918358959128,22/11/2024,,Niebla,10.964676679098728,AU 9 de Julio Sur,Bajo,No,U,0,,False
22/11/2024,,45.79674025442143,,,,,0.0,3,Minivan,Centro de Buenos Aires,1376.4687038933123,22/11/2024,45.79674025442143,Niebla,30.84190071621347,AU 9 de Julio Sur,Bajo,No,U,0,,False
22/11/2024,,3.3721416129422073,,,,,0.0,4,Auto,Almagro,1483.6992384197938,22/11/2024,3.3721416129422073,Niebla,26.559753599001944,AU 9 de Julio Sur,Bajo,No,F,0,,False
22/11/2024,,8.229205394860507,0.0539845758354755,,,,0.0,2,Utilitario,Aeroparque,1361.4833822484452,22/11/2024,8.229205394860507,Niebla,12.832898948544205,AU 9 de Julio Sur,Bajo,No,M,0,,False
22/11/2024,,3.9099564344632767,,,,,0.0,3,Utilitario,Palermo Soho,1390.1894971003644,22/11/2024,3.9099564344632767,Niebla,12.63265597056617,AU 9 de Julio Sur,Bajo,No,F,0,,False
23/11/2024,,3.6717971654465758,,,,,0.0,3,Auto,San Cristóbal,1483.547963170689,23/11/2024,3.6717971654465758,Despejado,18.243435573827284,AU 9 de Julio Sur,Bajo,No,F,0,,False
23/11/2024,,,,,,,0.0,4,Minivan,Cementerio Recoleta,1456.1118872116035,23/11/2024,,Despejado,32.54821798827863,AU 9 de Julio Sur,Bajo,No,M,0,,False
