Fecha,Pasajero,Costo,Peajes,Espera,Parking,Extra,Total,cantidad_pasajeros,Tipo_Servicio,Ubicación,venta,fecha,total_usd,clima,temperatura,autopista,trafico,feriado,genero,Rating,Review,Aceptado
19/11/2024,,10.286506743575634,0.0539845758354755,,,,0.0,3,Auto,Aeroparque,1340.2471928100754,19/11/2024,10.286506743575634,Llovizna,23.738944721026296,AU 9 de Julio Sur,Alto,No,M,0,,False
19/11/2024,,12.343808092290763,,,,,0.0,4,Utilitario,Aeroparque,1455.5710225207722,19/11/2024,12.343808092290763,Llovizna,33.89960332879543,AU 9 de Julio Sur,Alto,No,M,0,,False
19/11/2024,,34.347555190816074,,,,,0.0,3,Auto,Centro de Buenos Aires,1329.244474765992,19/11/2024,34.347555190816074,Llovizna,23.68219882830101,AU 9 de Julio Sur,Alto,No,F,0,,False
19/11/2024,,41.217066228979284,,,,,0.0,4,Utilitario,Centro de Buenos Aires,1313.568702263057,19/11/2024,41.217066228979284,Llovizna,23.64342783026429,AU 9 de Julio Sur,Alto,No,U,0,,False
19/11/2024,,5.019139371102971,,,,,0.0,1,Minivan,Almagro,1323.6320958769452,19/11/2024,5.019139371102971,Llovizna,19.8361461821325,AU 9 de Julio Sur,Alto,No,F,0,,False
19/11/2024,,5.019139371102971,,,,,0.0,3,Auto,La Boca,1372.160536005413,19/11/2024,5.019139371102971,Llovizna,29.212634984924406,AU 9 de Julio Sur,Alto,No,U,0,,False
19/11/2024,,41.217066228979284,,,,,0.0,1,Utilitario,Centro de Buenos Aires,1478.1273142137748,19/11/2024,41.217066228979284,Llovizna,28.263274760903023,AU 9 de Julio Sur,Alto,No,F,0,,False
19/11/2024,,5.019139371102971,,,,,0.0,1,Utilitario,La Boca,1317.4779054588093,19/11/2024,5.019139371102971,Llovizna,22.387618057230654,AU 9 de Julio Sur,Alto,No,U,0,,False
19/11/2024,,34.347555190816074,0.1464872944693572,,,,0.0,4,Auto,Centro de Buenos Aires,1422.9079021011669,19/11/2024,34.347555190816074,Llovizna,30.555254361717775,AU 9 de Julio Sur,Alto,No,U,0,,False
19/11/2024,,5.019139371102971,,,,,0.0,4,Ejecutivo,San Cristóbal,1352.6672198371953,19/11/2024,5.019139371102971,Llovizna,20.141448583715786,AU 9 de Julio Sur,Alto,No,U,0,,False
19/11/2024,,4.517225433992674,,,,,0.0,1,Utilitario,Recoleta,1300.3291059309524,19/11/2024,4.517225433992674,Llovizna,15.628657512502421,AU 9 de Julio Sur,Alto,No,F,0,,False
19/11/2024,,46.82535360345544,,,,,0.0,1,Utilitario,Recoleta,1436.1659109733803,19/11/2024,46.82535360345544,Llovizna,32.08915331602017,AU 9 de Julio Sur,Alto,No,U,0,,False
19/11/2024,,51.521332786224114,,,,,0.0,1,Ejecutivo,Centro de Buenos Aires,1344.1883532536976,19/11/2024,51.521332786224114,Llovizna,32.524824617182055,AU 9 de Julio Sur,Alto,No,U,0,,False
19/11/2024,,1125.0,,,,,0.0,2,Auto,Cementerio Recoleta,1454.1226477853152,19/11/2024,1125.0,Llovizna,26.141611763103537,AU 9 de Julio Sur,Alto,No,M,0,,False
19/11/2024,,,,,,,0.0,3,Utilitario,Cementerio Recoleta,1410.1366739339514,19/11/2024,,Llovizna,18.70591593185676,AU 9 de Julio Sur,Alto,No,U,0,,False
19/11/2024,,41.217066228979284,,,,,0.0,3,Utilitario,Centro de Buenos Aires,1499.7289532643167,19/11/2024,41.217066228979284,Llovizna,25.31516789049435,AU 9 de Julio Sur,Alto,No,F,0,,False
19/11/2024,,46.82535360345544,,,,,0.0,4,Utilitario,Recoleta,1365.8606556595298,19/11/2024,46.82535360345544,Llovizna,28.341802258418106,AU 9 de Julio Sur,Alto,No,U,0,,False
19/11/2024,,39.021128002879536,,,,,0.0,4,Auto,Recoleta,1407.158240824414,19/11/2024,39.021128002879536,Llovizna,18.732238470266154,AU 9 de Julio Sur,Alto,No,U,0,,False
19/11/2024,,12.343808092290763,,,,,0.0,1,Utilitario,Aeroparque,1461.0909395008644,19/11/2024,12.343808092290763,Llovizna,20.27772728185259,AU 9 de Julio Sur,Alto,No,M,0,,False
19/11/2024,,10.286506743575634,,,,,0.0,3,Auto,Aeroparque,1318.4674031075535,19/11/2024,10.286506743575634,Llovizna,11.64388335230224,AU 9 de Julio Sur,Alto,No,F,0,,False
19/11/2024,,,,,,,0.0,3,Minivan,Cementerio Recoleta,1425.0262352874504,19/11/2024,,Llovizna,34.008749900626704,AU 9 de Julio Sur,Alto,No,F,0,,False
19/11/2024,,5.019139371102971,,,,,0.0,1,Auto,Palermo Soho,1354.3466424412336,19/11/2024,5.019139371102971,Llovizna,21.451162051884406,AU 9 de Julio Sur,Alto,No,U,0,,False
19/11/2024,,5.019139371102971,,,,,0.0,1,Utilitario,Belgrano,1347.6570162163046,19/11/2024,5.019139371102971,Llovizna,25.893339721773444,AU 9 de Julio Sur,Alto,No,M,0,,False
19/11/2024,,12.343808092290763,,,,,0.0,4,Utilitario,Aeroparque,1306.3795988535699,19/11/2024,12.343808092290763,Llovizna,10.962274145015085,AU 9 de Julio Sur,Alto,No,U,0,,False
19/11/2024,,9.774891086158194,,,,,0.0,4,Minivan,Palermo Soho,1478.8600223495127,19/11/2024,9.774891086158194,Llovizna,22.507320300388635,AU 9 de Julio Sur,Alto,No,M,0,,False
19/11/2024,,39.021128002879536,,,,,0.0,1,Auto,Recoleta,1489.558886472569,19/11/2024,39.021128002879536,Llovizna,17.809207566249565,AU 9 de Julio Sur,Alto,No,U,0,,False
19/11/2024,,,,,,,0.0,2,Auto,Desconocido,1464.5291454866554,19/11/2024,,Llovizna,32.34922937440416,AU 9 de Julio Sur,Alto,No,M,0,,False
19/11/2024,,,,,,,0.0,2,Utilitario,San Cristóbal,1467.369350796842,19/11/2024,,Llovizna,13.188052586844595,AU 9 de Julio Sur,Alto,No,U,0,,False
19/11/2024,,10.286506743575634,0.0539845758354755,,,,0.0,4,Auto,Aeroparque,1375.8040636019714,19/11/2024,10.286506743575634,Llovizna,20.098753191279897,AU 9 de Julio Sur,Alto,No,M,0,,False
19/11/2024,,5.019139371102971,0.0,,,,0.0,3,Auto,Palermo Soho,1328.5645115709024,19/11/2024,5.019139371102971,Llovizna,23.46763628713946,AU 9 de Julio Sur,Alto,No,F,0,,False
19/11/2024,,5.864934651694916,,,,,0.0,3,Utilitario,Palermo Soho,1430.8411127376091,19/11/2024,5.864934651694916,Llovizna,22.718232407506235,AU 9 de Julio Sur,Alto,No,F,0,,False
19/11/2024,,41.217066228979284,,,,,0.0,2,Utilitario,Centro de Buenos Aires,1304.5642185012366,19/11/2024,41.217066228979284,Llovizna,14.775918273042414,AU 9 de Julio Sur,Alto,No,U,0,,False
20/11/2024,,6.397006967230645,0.0091743119266055,,,,0.0,3,Auto,Alto Palermo,1355.711331398146,20/11/2024,6.397006967230645,Tormenta eléctrica,28.27597578738187,AU 9 de Julio Sur,Bajo,No,U,0,,False
20/11/2024,,6.857671162383757,,,,,0.0,2,Auto,Aeroparque,1417.2159512935896,20/11/2024,6.857671162383757,Tormenta eléctrica,18.694537409485456,AU 9 de Julio Sur,Bajo,No,U,0,,False
20/11/2024,,7.676408360676775,,,,,0.0,4,Utilitario,Alto Palermo,1458.4109199785755,20/11/2024,7.676408360676775,Tormenta eléctrica,10.66312656779279,AU 9 de Julio Sur,Bajo,No,U,0,,False
20/11/2024,,3.306853537251635,,,,,0.0,3,Auto,Palermo Soho,1412.6522891291363,20/11/2024,3.306853537251635,Tormenta eléctrica,26.76525507827312,AU 9 de Julio Sur,Bajo,No,U,0,,False
20/11/2024,,10.286506743575634,,,,,0.0,2,Ejecutivo,Aeroparque,1392.4772763191684,20/11/2024,10.286506743575634,Tormenta eléctrica,34.00437226225195,AU 9 de Julio Sur,Bajo,No,M,0,,False
20/11/2024,,3.306853537251635,,,,,0.0,1,Auto,Retiro,1376.5360636659357,20/11/2024,3.306853537251635,Tormenta eléctrica,29.095749382652304,AU 9 de Julio Sur,Bajo,No,U,0,,False
20/11/2024,,3.2582970287193977,,,,,0.0,4,Auto,Palermo Soho,1310.0550742243488,20/11/2024,3.2582970287193977,Tormenta eléctrica,18.57712642823693,AU 9 de Julio Sur,Bajo,No,F,0,,False
20/11/2024,,27.478044152652856,,,,,0.0,1,Utilitario,Centro de Buenos Aires,1462.9300083299827,20/11/2024,27.478044152652856,Tormenta eléctrica,18.303099274563813,AU 9 de Julio Sur,Bajo,No,F,0,,False
20/11/2024,,6.098894701273347,0.2539682539682539,,,,0.0,4,Utilitario,Puerto Madero,1357.8840392105485,20/11/2024,6.098894701273347,Tormenta eléctrica,18.852872792009713,AU 9 de Julio Sur,Bajo,No,M,0,,False
20/11/2024,,3.306853537251635,,,,,0.0,2,Utilitario,Almagro,1492.1368112186951,20/11/2024,3.306853537251635,Tormenta eléctrica,29.332959392379923,AU 9 de Julio Sur,Bajo,No,M,0,,False
20/11/2024,,31.216902402303628,0.8024691358024691,27.0,,,31.216902402303628,2,Utilitario,Recoleta,1424.5636711392244,20/11/2024,31.216902402303628,Tormenta eléctrica,12.321378119378522,AU 9 de Julio Sur,Bajo,No,F,0,,True
20/11/2024,,3.306853537251635,,,,,0.0,1,Utilitario,La Boca,1411.1343212538823,20/11/2024,3.306853537251635,Tormenta eléctrica,26.032168814327196,AU 9 de Julio Sur,Bajo,No,U,0,,False
20/11/2024,,3.306853537251635,,,,,0.0,2,Ejecutivo,Almagro,1479.730726242557,20/11/2024,3.306853537251635,Tormenta eléctrica,22.002996329958687,AU 9 de Julio Sur,Bajo,No,F,0,,False
20/11/2024,,3.306853537251635,,,,,0.0,2,Utilitario,Almagro,1356.5411277192552,20/11/2024,3.306853537251635,Tormenta eléctrica,24.79634720568549,AU 9 de Julio Sur,Bajo,No,M,0,,False
20/11/2024,,27.478044152652856,,,,,0.0,1,Utilitario,Centro de Buenos Aires,1334.4237931473463,20/11/2024,27.478044152652856,Tormenta eléctrica,21.62564674445361,AU 9 de Julio Sur,Bajo,No,M,0,,False
20/11/2024,,1.8086554931711418,,,,,0.0,3,Auto,Retiro,1338.4177737414432,20/11/2024,1.8086554931711418,Tormenta eléctrica,32.06461383242829,AU 9 de Julio Sur,Bajo,No,M,0,,False
20/11/2024,,10.286506743575634,,,,,0.0,4,Ejecutivo,Aeroparque,1430.7147957269638,20/11/2024,10.286506743575634,Tormenta eléctrica,21.642757875067634,AU 9 de Julio Sur,Bajo,No,U,0,,False
20/11/2024,,13.715342324767514,,,,,0.0,3,Minivan,Aeroparque,1359.3148830389896,20/11/2024,13.715342324767514,Tormenta eléctrica,22.330336219792976,AU 9 de Julio Sur,Bajo,No,M,0,,False
20/11/2024,,,,,,,0.0,3,Utilitario,Desconocido,1338.4134883075626,20/11/2024,,Tormenta eléctrica,34.6023859983743,AU 9 de Julio Sur,Bajo,No,U,0,,False
20/11/2024,,8.229205394860507,,,,,0.0,4,Utilitario,Aeroparque,1475.8375239826707,20/11/2024,8.229205394860507,Tormenta eléctrica,14.441443007326972,AU 9 de Julio Sur,Bajo,No,M,0,,False
20/11/2024,,3.306853537251635,,,,,0.0,3,Ejecutivo,Belgrano,1429.9441561571136,20/11/2024,3.306853537251635,Tormenta eléctrica,28.215232559625925,AU 9 de Julio Sur,Bajo,No,M,0,,False
20/11/2024,,1.8086554931711418,,,,,0.0,3,Ejecutivo,Retiro,1468.8340567295782,20/11/2024,1.8086554931711418,Tormenta eléctrica,27.02685839901329,AU 9 de Julio Sur,Bajo,No,U,0,,False
20/11/2024,,,,,,,0.0,2,Utilitario,Belgrano,1386.230751734557,20/11/2024,,Tormenta eléctrica,11.851674997661979,AU 9 de Julio Sur,Bajo,No,U,0,,False
20/11/2024,,,,,,,0.0,3,Minivan,San Cristóbal,1480.9162009725649,20/11/2024,,Tormenta eléctrica,33.20648415342171,AU 9 de Julio Sur,Bajo,No,M,0,,False
20/11/2024,,8.229205394860507,,,,,0.0,2,Utilitario,Aeroparque,1429.3156673036997,20/11/2024,8.229205394860507,Tormenta eléctrica,16.19517173825296,AU 9 de Julio Sur,Bajo,No,M,0,,False
20/11/2024,,,,,,,0.0,3,Auto,Belgrano,1405.7432937914853,20/11/2024,,Tormenta eléctrica,22.482551980136144,AU 9 de Julio Sur,Bajo,No,U,0,,False
20/11/2024,,3.306853537251635,,,,,0.0,1,Ejecutivo,Belgrano,1499.7434421265277,20/11/2024,3.306853537251635,Tormenta eléctrica,18.520424129636005,AU 9 de Julio Sur,Bajo,No,U,0,,False
20/11/2024,,2.9761681835264717,,,,,0.0,1,Utilitario,Almagro,1442.7893603477005,20/11/2024,2.9761681835264717,Tormenta eléctrica,22.2837839417273,AU 9 de Julio Sur,Bajo,No,F,0,,False
20/11/2024,,3.306853537251635,,,,,0.0,1,Ejecutivo,Almagro,1356.334673514464,20/11/2024,3.306853537251635,Tormenta eléctrica,21.045755014495686,AU 9 de Julio Sur,Bajo,No,U,0,,False
20/11/2024,,8.229205394860507,,,,,0.0,2,Utilitario,Aeroparque,1443.8541384398632,20/11/2024,8.229205394860507,Tormenta eléctrica,14.758800080433659,AU 9 de Julio Sur,Bajo,No,F,0,,False
21/11/2024,,3.109009370018411,,,,,0.0,2,Auto,Retiro,1497.6981723358385,21/11/2024,3.109009370018411,Despejado,17.778973239523438,AU 9 de Julio Sur,Bajo,No,F,0,,False
21/11/2024,,3.454454855576012,,,,,0.0,3,Minivan,Belgrano,1402.6600781177342,21/11/2024,3.454454855576012,Despejado,30.128562092108325,AU 9 de Julio Sur,Bajo,No,F,0,,False
21/11/2024,,6.857671162383757,,,,,0.0,4,Auto,Aeroparque,1327.1813323936647,21/11/2024,6.857671162383757,Despejado,11.626472189980909,AU 9 de Julio Sur,Bajo,No,U,0,,False
21/11/2024,,6.5165940574387955,,,,,0.0,2,Minivan,Palermo Soho,1491.6656825858072,21/11/2024,6.5165940574387955,Despejado,24.00139686882978,AU 9 de Julio Sur,Bajo,No,M,0,,False
21/11/2024,,6.857671162383757,,,,,0.0,3,Auto,Aeroparque,1351.277331903337,21/11/2024,6.857671162383757,Despejado,27.13066468723131,AU 9 de Julio Sur,Bajo,No,M,0,,False
21/11/2024,,3.454454855576012,,,,,0.0,1,Utilitario,Recoleta,1444.4195091249544,21/11/2024,3.454454855576012,Despejado,28.73038865068246,AU 9 de Julio Sur,Bajo,No,M,0,,False
21/11/2024,,27.478044152652856,,,,,0.0,1,Utilitario,Centro de Buenos Aires,1363.3202241967103,21/11/2024,27.478044152652856,Despejado,14.218982877755048,AU 9 de Julio Sur,Bajo,No,M,0,,False
21/11/2024,,8.229205394860507,,,,,0.0,4,Utilitario,Aeroparque,1320.2608666352908,21/11/2024,8.229205394860507,Despejado,34.0944881209831,AU 9 de Julio Sur,Bajo,No,M,0,,False
21/11/2024,,8.229205394860507,,,,,0.0,3,Utilitario,Aeroparque,1346.7512120641636,21/11/2024,8.229205394860507,Despejado,17.024030987109867,AU 9 de Julio Sur,Bajo,No,M,0,,False
21/11/2024,,6.5165940574387955,,,,,0.0,1,Minivan,Palermo Soho,1387.8128638625953,21/11/2024,6.5165940574387955,Despejado,16.09633619651606,AU 9 de Julio Sur,Bajo,No,U,0,,False
21/11/2024,,8.229205394860507,0.0539845758354755,,,,0.0,1,Utilitario,Aeroparque,1345.1447009788712,21/11/2024,8.229205394860507,Despejado,20.173058654226622,AU 9 de Julio Sur,Bajo,No,U,0,,False
21/11/2024,,7.676408360676775,,,,,0.0,1,Utilitario,Alto Palermo,1426.6726470792323,21/11/2024,7.676408360676775,Despejado,33.73678631713048,AU 9 de Julio Sur,Bajo,No,M,0,,False
21/11/2024,,3.2582970287193977,0.0,,,,0.0,4,Auto,Palermo Soho,1454.4050119227447,21/11/2024,3.2582970287193977,Despejado,29.033950680434398,AU 9 de Julio Sur,Bajo,No,M,0,,False
21/11/2024,,8.229205394860507,,,,,0.0,2,Utilitario,Aeroparque,1443.423336511595,21/11/2024,8.229205394860507,Despejado,22.43875068876862,AU 9 de Julio Sur,Bajo,No,F,0,,False
21/11/2024,,3.109009370018411,,,,,0.0,1,Ejecutivo,Belgrano,1320.01028503875,21/11/2024,3.109009370018411,Despejado,29.864852602619457,AU 9 de Julio Sur,Bajo,No,U,0,,False
21/11/2024,,24.249800275744274,,,,,0.0,3,Utilitario,Caballito,1311.1351802908553,21/11/2024,24.249800275744274,Despejado,19.32741338571297,AU 9 de Julio Sur,Bajo,No,M,0,,False
21/11/2024,,,,,,,0.0,3,Minivan,La Boca,1484.6239122972052,21/11/2024,,Despejado,26.924393698211627,AU 9 de Julio Sur,Bajo,No,F,0,,False
21/11/2024,,6.098894701273347,0.2539682539682539,,,,0.0,4,Utilitario,Puerto Madero,1358.7124419060203,21/11/2024,6.098894701273347,Despejado,26.381129753017234,AU 9 de Julio Sur,Bajo,No,U,0,,False
21/11/2024,,,,,,,0.0,1,Utilitario,San Cristóbal,1451.144739736299,21/11/2024,,Despejado,13.296125939820596,AU 9 de Julio Sur,Bajo,No,U,0,,False
21/11/2024,,22.898370127210715,,,,,0.0,4,Auto,Centro de Buenos Aires,1456.369515828734,21/11/2024,22.898370127210715,Despejado,16.90674135730876,AU 9 de Julio Sur,Bajo,No,M,0,,False
21/11/2024,,6.857671162383757,,,,,0.0,3,Auto,Aeroparque,1453.8091278425213,21/11/2024,6.857671162383757,Despejado,15.392993946844488,AU 9 de Julio Sur,Bajo,No,M,0,,False
21/11/2024,,3.454454855576012,,,,,0.0,1,Utilitario,La Boca,1397.0431820069668,21/11/2024,3.454454855576012,Despejado,11.770636655342582,AU 9 de Julio Sur,Bajo,No,U,0,,False
21/11/2024,,3.454454855576012,,,,,0.0,2,Utilitario,Recoleta,1452.1589709799377,21/11/2024,3.454454855576012,Despejado,29.770715162752104,AU 9 de Julio Sur,Bajo,No,M,0,,False
21/11/2024,,8.229205394860507,0.0539845758354755,,,,0.0,2,Utilitario,Aeroparque,1407.0671145734837,21/11/2024,8.229205394860507,Despejado,23.056965885529117,AU 9 de Julio Sur,Bajo,No,U,0,,False
21/11/2024,,34.347555190816074,,,,,0.0,2,Ejecutivo,Centro de Buenos Aires,1354.6460948500805,21/11/2024,34.347555190816074,Despejado,16.405285333570433,AU 9 de Julio Sur,Bajo,No,U,0,,False
21/11/2024,,3.9099564344632767,,,,,0.0,4,Utilitario,Palermo Soho,1383.773948826019,21/11/2024,3.9099564344632767,Despejado,27.15829843203441,AU 9 de Julio Sur,Bajo,No,M,0,,False
21/11/2024,,52.02817067050606,,,,,0.0,4,Minivan,Recoleta,1455.3296546590145,21/11/2024,52.02817067050606,Despejado,16.62941437448681,AU 9 de Julio Sur,Bajo,No,F,0,,False
21/11/2024,,5.082412251061123,,,,,0.0,4,Auto,Puerto Madero,1411.6124300703214,21/11/2024,5.082412251061123,Despejado,10.063085875397626,AU 9 de Julio Sur,Bajo,No,M,0,,False
21/11/2024,,8.229205394860507,0.0539845758354755,,,,0.0,1,Utilitario,Aeroparque,1393.351904322629,21/11/2024,8.229205394860507,Despejado,25.51682326552605,AU 9 de Julio Sur,Bajo,No,M,0,,False
21/11/2024,,10.286506743575634,,,,,0.0,3,Ejecutivo,Aeroparque,1376.4956450694904,21/11/2024,10.286506743575634,Despejado,29.666865744884273,AU 9 de Julio Sur,Bajo,No,U,0,,False
21/11/2024,,6.857671162383757,,,,,0.0,2,Auto,Aeroparque,1462.7187244741933,21/11/2024,6.857671162383757,Despejado,28.580082757994795,AU 9 de Julio Sur,Bajo,No,M,0,,False
21/11/2024,,27.478044152652856,,,,,0.0,2,Utilitario,Centro de Buenos Aires,1329.379548749806,21/11/2024,27.478044152652856,Despejado,34.5363048820506,AU 9 de Julio Sur,Bajo,No,F,0,,False
21/11/2024,,3.454454855576012,,,,,0.0,1,Auto,Belgrano,1427.1677128323745,21/11/2024,3.454454855576012,Despejado,15.177878289755721,AU 9 de Julio Sur,Bajo,No,U,0,,False
21/11/2024,,27.478044152652856,0.1464872944693572,,,,0.0,3,Utilitario,Centro de Buenos Aires,1423.8748864529339,21/11/2024,27.478044152652856,Despejado,30.74646097550582,AU 9 de Julio Sur,Bajo,No,U,0,,False
21/11/2024,,,,,,,0.0,1,Auto,Belgrano,1316.2816111408813,21/11/2024,,Despejado,16.74066122925517,AU 9 de Julio Sur,Bajo,No,U,0,,False
21/11/2024,,3.454454855576012,,,,,0.0,2,Auto,Belgrano,1445.022110275073,21/11/2024,3.454454855576012,Despejado,10.093765509785658,AU 9 de Julio Sur,Bajo,No,F,0,,False
21/11/2024,,10.286506743575634,,,,,0.0,3,Ejecutivo,Aeroparque,1463.2442235593987,21/11/2024,10.286506743575634,Despejado,30.746034711053856,AU 9 de Julio Sur,Bajo,No,M,0,,False
21/11/2024,,8.229205394860507,,,,,0.0,4,Utilitario,Aeroparque,1397.5135174164463,21/11/2024,8.229205394860507,Despejado,23.66236151395799,AU 9 de Julio Sur,Bajo,No,U,0,,False
21/11/2024,,13.715342324767514,,,,,0.0,2,Minivan,Aeroparque,1332.164968080272,21/11/2024,13.715342324767514,Despejado,16.88130520360176,AU 9 de Julio Sur,Bajo,No,F,0,,False
21/11/2024,,31.216902402303628,0.8024691358024691,,,,0.0,2,Utilitario,Recoleta,1377.9555598048764,21/11/2024,31.216902402303628,Despejado,32.05905990030786,AU 9 de Julio Sur,Bajo,No,U,0,,False
21/11/2024,,,,,,,0.0,4,Auto,Desconocido,1477.9311855416797,21/11/2024,,Despejado,11.250374127414428,AU 9 de Julio Sur,Bajo,No,U,0,,False
22/11/2024,,34.347555190816074,,,,,0.0,1,Ejecutivo,Centro de Buenos Aires,1406.6647611951203,22/11/2024,34.347555190816074,Nublado,20.471628575817803,AU 9 de Julio Sur,Bajo,No,M,0,,False
22/11/2024,,3.4649265595937133,,,,,0.0,2,Ejecutivo,Belgrano,1392.0020713602087,22/11/2024,3.4649265595937133,Nublado,31.60422619642543,AU 9 de Julio Sur,Bajo,No,M,0,,False
22/11/2024,,8.229205394860507,,,,,0.0,2,Utilitario,Aeroparque,1378.7867255148471,22/11/2024,8.229205394860507,Nublado,13.447059917836862,AU 9 de Julio Sur,Bajo,No,F,0,,False
22/11/2024,,31.216902402303628,,8.0,,,31.216902402303628,3,Utilitario,Recoleta,1304.1086025266181,22/11/2024,31.216902402303628,Nublado,33.95059815923936,AU 9 de Julio Sur,Bajo,No,F,0,,True
22/11/2024,,31.216902402303628,0.8024691358024691,7.0,,,31.216902402303628,1,Utilitario,Recoleta,1353.0635926284558,22/11/2024,31.216902402303628,Nublado,21.671478347006396,AU 9 de Julio Sur,Bajo,No,M,0,,True
22/11/2024,,3.4649265595937133,,,,,0.0,4,Auto,Recoleta,1396.3744831716872,22/11/2024,3.4649265595937133,Nublado,22.58165145735044,AU 9 de Julio Sur,Bajo,No,M,0,,False
22/11/2024,,22.898370127210715,,,,,0.0,3,Auto,Centro de Buenos Aires,1467.1742068379597,22/11/2024,22.898370127210715,Nublado,21.52540328679737,AU 9 de Julio Sur,Bajo,No,M,0,,False
22/11/2024,,6.857671162383757,,,,,0.0,4,Auto,Aeroparque,1320.7454472142995,22/11/2024,6.857671162383757,Nublado,24.491944334292267,AU 9 de Julio Sur,Bajo,No,F,0,,False
22/11/2024,,31.216902402303628,,18.0,,,31.216902402303628,4,Utilitario,Recoleta,1422.958578477844,22/11/2024,31.216902402303628,Nublado,27.335349595174275,AU 9 de Julio Sur,Bajo,No,M,0,,True
22/11/2024,,26.01408533525303,,26.0,,,26.01408533525303,3,Auto,Recoleta,1362.5631226830442,22/11/2024,26.01408533525303,Nublado,11.439924601196047,AU 9 de Julio Sur,Bajo,No,F,0,,True
