Fecha,Pasajero,Costo,Peajes,Espera,Parking,Extra,Total,cantidad_pasajeros,Tipo_Servicio,Ubicación,venta,fecha,total_usd,clima,temperatura,autopista,trafico,feriado,genero,Rating,Review,Aceptado
19/11/2024,,3.5412012164706557,,,,,0.0,1,Auto,Desconocido,1377.757136143916,19/11/2024,3.5412012164706557,Llovizna,14.319917789044752,AU 9 de Julio Sur,Bajo,No,U,0,,False
19/11/2024,,6.857671162383757,,,,,0.0,4,Auto,Aeroparque,1336.4950893816494,19/11/2024,6.857671162383757,Llovizna,30.700269205418138,AU 9 de Julio Sur,Bajo,No,U,0,,False
19/11/2024,,3.9099564344632767,,,,,0.0,3,Utilitario,Palermo Soho,1393.508988321995,19/11/2024,3.9099564344632767,Llovizna,17.270029141649253,AU 9 de Julio Sur,Bajo,No,M,0,,False
19/11/2024,,750.0,,,,,0.0,4,Auto,Cementerio Recoleta,1307.2151087925722,19/11/2024,750.0,Llovizna,29.26160520240451,AU 9 de Julio Sur,Bajo,No,F,0,,False
19/11/2024,,6.857671162383757,,,,,0.0,1,Auto,Aeroparque,1377.0545839929475,19/11/2024,6.857671162383757,Llovizna,13.328852152723918,AU 9 de Julio Sur,Bajo,No,M,0,,False
19/11/2024,,,,,,,0.0,1,Utilitario,Recoleta,1439.4097071397136,19/11/2024,,Llovizna,31.72680957289714,AU 9 de Julio Sur,Bajo,No,M,0,,False
19/11/2024,,10.164824502122245,0.2539682539682539,,,,0.0,2,Minivan,Puerto Madero,1387.3465195965323,19/11/2024,10.164824502122245,Llovizna,22.621954132482823,AU 9 de Julio Sur,Bajo,No,F,0,,False
19/11/2024,,3.5412012164706557,,,,,0.0,3,Utilitario,San Cristóbal,1387.4902855136622,19/11/2024,3.5412012164706557,Llovizna,19.601225836782806,AU 9 de Julio Sur,Bajo,No,M,0,,False
19/11/2024,,3.1870810948235904,,,,,0.0,1,Utilitario,Recoleta,1437.8299393969194,19/11/2024,3.1870810948235904,Llovizna,20.942065411351003,AU 9 de Julio Sur,Bajo,No,F,0,,False
19/11/2024,,6.857671162383757,0.0539845758354755,,,,0.0,1,Auto,Aeroparque,1419.6294298194437,19/11/2024,6.857671162383757,Llovizna,26.265497066154737,AU 9 de Julio Sur,Bajo,No,U,0,,False
19/11/2024,,6.857671162383757,0.0539845758354755,,,,0.0,3,Auto,Aeroparque,1449.5686104793592,19/11/2024,6.857671162383757,Llovizna,25.154747728761606,AU 9 de Julio Sur,Bajo,No,F,0,,False
19/11/2024,,31.216902402303628,,1.0,,,31.216902402303628,3,Utilitario,Recoleta,1412.4645802084224,19/11/2024,31.216902402303628,Llovizna,25.893741602192573,AU 9 de Julio Sur,Bajo,No,U,0,,True
19/11/2024,,22.898370127210715,,,,,0.0,2,Auto,Centro de Buenos Aires,1360.4774604770378,19/11/2024,22.898370127210715,Llovizna,19.34866758131594,AU 9 de Julio Sur,Bajo,No,U,0,,False
19/11/2024,,8.229205394860507,0.0539845758354755,,,,0.0,4,Utilitario,Aeroparque,1380.5405839228818,19/11/2024,8.229205394860507,Llovizna,26.654370953891217,AU 9 de Julio Sur,Bajo,No,M,0,,False
19/11/2024,,6.857671162383757,0.0539845758354755,,,,0.0,3,Auto,Aeroparque,1494.0955260070878,19/11/2024,6.857671162383757,Llovizna,29.938041908516027,AU 9 de Julio Sur,Bajo,No,M,0,,False
19/11/2024,,6.857671162383757,,,,,0.0,3,Auto,Aeroparque,1335.3014009345557,19/11/2024,6.857671162383757,Llovizna,11.582767014841155,AU 9 de Julio Sur,Bajo,No,U,0,,False
19/11/2024,,3.5412012164706557,,,,,0.0,4,Auto,Palermo Soho,1486.6147469888929,19/11/2024,3.5412012164706557,Llovizna,20.519238472388828,AU 9 de Julio Sur,Bajo,No,F,0,,False
19/11/2024,,,,,,,0.0,1,Utilitario,Belgrano,1322.3271549464416,19/11/2024,,Llovizna,23.749227338486318,AU 9 de Julio Sur,Bajo,No,U,0,,False
19/11/2024,,27.478044152652856,,,,,0.0,3,Utilitario,Centro de Buenos Aires,1411.423108091997,19/11/2024,27.478044152652856,Llovizna,13.86104225762828,AU 9 de Julio Sur,Bajo,No,M,0,,False
19/11/2024,,3.5412012164706557,,,,,0.0,4,Auto,Almagro,1442.9100575311222,19/11/2024,3.5412012164706557,Llovizna,18.200747347777934,AU 9 de Julio Sur,Bajo,No,F,0,,False
19/11/2024,,22.898370127210715,,,,,0.0,1,Auto,Centro de Buenos Aires,1415.8344140343036,19/11/2024,22.898370127210715,Llovizna,22.506057469378376,AU 9 de Julio Sur,Bajo,No,M,0,,False
19/11/2024,,34.347555190816074,,,,,0.0,2,Ejecutivo,Centro de Buenos Aires,1365.8683174868384,19/11/2024,34.347555190816074,Llovizna,24.582502990229806,AU 9 de Julio Sur,Bajo,No,F,0,,False
19/11/2024,,26.01408533525303,,25.0,,,26.01408533525303,3,Auto,Recoleta,1340.6745490121118,19/11/2024,26.01408533525303,Llovizna,23.54371286189673,AU 9 de Julio Sur,Bajo,No,M,0,,True
19/11/2024,,27.478044152652856,,,,,0.0,3,Utilitario,Centro de Buenos Aires,1493.1012921045647,19/11/2024,27.478044152652856,Llovizna,28.573928788524746,AU 9 de Julio Sur,Bajo,No,M,0,,False
19/11/2024,,31.216902402303628,0.8024691358024691,24.0,,,31.216902402303628,3,Utilitario,Recoleta,1414.5382593568595,19/11/2024,31.216902402303628,Llovizna,18.80483862710473,AU 9 de Julio Sur,Bajo,No,F,0,,True
19/11/2024,,22.898370127210715,0.1464872944693572,,,,0.0,1,Auto,Centro de Buenos Aires,1480.828393155205,19/11/2024,22.898370127210715,Llovizna,18.04012687444365,AU 9 de Julio Sur,Bajo,No,F,0,,False
20/11/2024,,4.922718057264721,,,,,0.0,2,Utilitario,Desconocido,1364.097838588563,20/11/2024,4.922718057264721,Despejado,18.435919948009392,AU 9 de Julio Sur,Alto,No,M,0,,False
20/11/2024,,9.14834205191002,,,,,0.0,3,Utilitario,Puerto Madero,1325.605436587449,20/11/2024,9.14834205191002,Despejado,32.58595602323089,AU 9 de Julio Sur,Alto,No,M,0,,False
20/11/2024,,4.887445543079097,,,,,0.0,2,Auto,Palermo Soho,1384.9899488433205,20/11/2024,4.887445543079097,Despejado,21.965040311658054,AU 9 de Julio Sur,Alto,No,F,0,,False
20/11/2024,,4.922718057264721,,,,,0.0,3,Utilitario,Belgrano,1387.7994050403747,20/11/2024,4.922718057264721,Despejado,30.16161505504325,AU 9 de Julio Sur,Alto,No,F,0,,False
20/11/2024,,4.922718057264721,,,,,0.0,4,Utilitario,Desconocido,1485.5582020156119,20/11/2024,4.922718057264721,Despejado,13.564604622299806,AU 9 de Julio Sur,Alto,No,F,0,,False
20/11/2024,,10.286506743575634,0.0539845758354755,,,,0.0,2,Auto,Aeroparque,1444.0215202277125,20/11/2024,10.286506743575634,Despejado,12.055194661723744,AU 9 de Julio Sur,Alto,No,M,0,,False
20/11/2024,,51.521332786224114,,,,,0.0,2,Ejecutivo,Centro de Buenos Aires,1440.1468205564806,20/11/2024,51.521332786224114,Despejado,31.611660888778424,AU 9 de Julio Sur,Alto,No,F,0,,False
20/11/2024,,,,,,,0.0,2,Minivan,Desconocido,1350.3380090058727,20/11/2024,,Despejado,11.95794834178644,AU 9 de Julio Sur,Alto,No,U,0,,False
20/11/2024,,12.343808092290763,0.0539845758354755,,,,0.0,4,Utilitario,Aeroparque,1454.6276182020258,20/11/2024,12.343808092290763,Despejado,13.412355630137656,AU 9 de Julio Sur,Alto,No,U,0,,False
20/11/2024,,12.343808092290763,0.0539845758354755,,,,0.0,1,Utilitario,Aeroparque,1336.211870942052,20/11/2024,12.343808092290763,Despejado,21.85108853515194,AU 9 de Julio Sur,Alto,No,F,0,,False
20/11/2024,,4.430446251538249,,,,,0.0,2,Utilitario,Desconocido,1331.795489896083,20/11/2024,4.430446251538249,Despejado,16.561450135934365,AU 9 de Julio Sur,Alto,No,M,0,,False
20/11/2024,,12.343808092290763,,,,,0.0,1,Utilitario,Aeroparque,1490.9039539129167,20/11/2024,12.343808092290763,Despejado,32.07474941376569,AU 9 de Julio Sur,Alto,No,F,0,,False
20/11/2024,,10.286506743575634,,,,,0.0,3,Auto,Aeroparque,1429.4726831023568,20/11/2024,10.286506743575634,Despejado,28.81981858004265,AU 9 de Julio Sur,Alto,No,F,0,,False
20/11/2024,,10.286506743575634,,,,,0.0,1,Auto,Aeroparque,1337.5749405681786,20/11/2024,10.286506743575634,Despejado,12.434740017123898,AU 9 de Julio Sur,Alto,No,F,0,,False
20/11/2024,,,,,,,0.0,4,Utilitario,Cementerio Recoleta,1337.8279894375978,20/11/2024,,Despejado,21.228866769283396,AU 9 de Julio Sur,Alto,No,U,0,,False
20/11/2024,,10.286506743575634,,,,,0.0,2,Auto,Aeroparque,1334.8790638890785,20/11/2024,10.286506743575634,Despejado,21.25827894698537,AU 9 de Julio Sur,Alto,No,U,0,,False
20/11/2024,,12.343808092290763,0.0539845758354755,,,,0.0,4,Utilitario,Aeroparque,1317.471894778722,20/11/2024,12.343808092290763,Despejado,29.19938779721758,AU 9 de Julio Sur,Alto,No,F,0,,False
20/11/2024,,7.623618376591684,,,,,0.0,1,Auto,Puerto Madero,1309.3262456111638,20/11/2024,7.623618376591684,Despejado,34.07235988828208,AU 9 de Julio Sur,Alto,No,F,0,,False
20/11/2024,,46.82535360345544,,,,,0.0,4,Utilitario,Recoleta,1452.6171288650196,20/11/2024,46.82535360345544,Despejado,17.74035066626987,AU 9 de Julio Sur,Alto,No,F,0,,False
20/11/2024,,46.82535360345544,,,,,0.0,1,Utilitario,Recoleta,1335.3341105654488,20/11/2024,46.82535360345544,Despejado,20.183858146992893,AU 9 de Julio Sur,Alto,No,U,0,,False
20/11/2024,,3.262933561182919,0.233502538071066,,,,0.0,2,Utilitario,Retiro,1446.3621545250837,20/11/2024,3.262933561182919,Despejado,28.349258260809655,AU 9 de Julio Sur,Alto,No,U,0,,False
20/11/2024,,39.021128002879536,,,,,0.0,4,Auto,Recoleta,1318.6241574720682,20/11/2024,39.021128002879536,Despejado,12.74850840010839,AU 9 de Julio Sur,Alto,No,M,0,,False
20/11/2024,,58.531692004319304,,5.0,,,58.531692004319304,3,Ejecutivo,Recoleta,1312.0660223630339,20/11/2024,58.531692004319304,Despejado,31.33129124658302,AU 9 de Julio Sur,Alto,No,M,0,,True
20/11/2024,,12.343808092290763,,,,,0.0,3,Utilitario,Aeroparque,1310.341372484981,20/11/2024,12.343808092290763,Despejado,11.546348761841443,AU 9 de Julio Sur,Alto,No,F,0,,False
20/11/2024,,68.69511038163215,,,,,0.0,4,Minivan,Centro de Buenos Aires,1455.1257222482125,20/11/2024,68.69511038163215,Despejado,24.009602571248085,AU 9 de Julio Sur,Alto,No,F,0,,False
20/11/2024,,4.430446251538249,,,,,0.0,3,Utilitario,Belgrano,1401.5511089506529,20/11/2024,4.430446251538249,Despejado,19.674920570760612,AU 9 de Julio Sur,Alto,No,F,0,,False
20/11/2024,,46.82535360345544,,,,,0.0,4,Utilitario,Recoleta,1411.5158734214654,20/11/2024,46.82535360345544,Despejado,16.579971689341228,AU 9 de Julio Sur,Alto,No,U,0,,False
20/11/2024,,46.82535360345544,,,,,0.0,4,Utilitario,Recoleta,1416.4123439554112,20/11/2024,46.82535360345544,Despejado,27.18481479915371,AU 9 de Julio Sur,Alto,No,M,0,,False
20/11/2024,,4.922718057264721,0.0,,,,0.0,3,Utilitario,Almagro,1345.5633934758655,20/11/2024,4.922718057264721,Despejado,24.76720820930541,AU 9 de Julio Sur,Alto,No,F,0,,False
20/11/2024,,41.217066228979284,,,,,0.0,2,Utilitario,Centro de Buenos Aires,1373.894074927386,20/11/2024,41.217066228979284,Despejado,22.185495041411865,AU 9 de Julio Sur,Alto,No,U,0,,False
20/11/2024,,4.922718057264721,,,,,0.0,2,Auto,Recoleta,1331.525886612582,20/11/2024,4.922718057264721,Despejado,26.520011185167707,AU 9 de Julio Sur,Alto,No,M,0,,False
20/11/2024,,4.922718057264721,,,,,0.0,2,Utilitario,Almagro,1371.8162429773226,20/11/2024,4.922718057264721,Despejado,10.677780648780876,AU 9 de Julio Sur,Alto,No,M,0,,False
20/11/2024,,,,,,,0.0,3,Utilitario,Belgrano,1306.8604607665857,20/11/2024,,Despejado,15.757517000744395,AU 9 de Julio Sur,Alto,No,M,0,,False
20/11/2024,,,,,,,0.0,3,Utilitario,Belgrano,1340.7205470346153,20/11/2024,,Despejado,24.811332885284116,AU 9 de Julio Sur,Alto,No,U,0,,False
20/11/2024,,9.774891086158194,,,,,0.0,1,Minivan,Palermo Soho,1302.2921464729513,20/11/2024,9.774891086158194,Despejado,30.85720932197867,AU 9 de Julio Sur,Alto,No,F,0,,False
20/11/2024,,20.573013487151268,,,,,0.0,4,Minivan,Aeroparque,1441.5437667817353,20/11/2024,20.573013487151268,Despejado,15.468551076593346,AU 9 de Julio Sur,Alto,No,F,0,,False
20/11/2024,,12.343808092290763,,,,,0.0,1,Utilitario,Aeroparque,1335.714803932598,20/11/2024,12.343808092290763,Despejado,10.726339660895778,AU 9 de Julio Sur,Alto,No,F,0,,False
20/11/2024,,14.393265676268955,,,,,0.0,3,Ejecutivo,Alto Palermo,1433.7993927151308,20/11/2024,14.393265676268955,Despejado,11.167772713933887,AU 9 de Julio Sur,Alto,No,F,0,,False
20/11/2024,,4.922718057264721,,,,,0.0,4,Auto,Palermo Soho,1390.0332949615204,20/11/2024,4.922718057264721,Despejado,34.32152379578387,AU 9 de Julio Sur,Alto,No,U,0,,False
20/11/2024,,10.286506743575634,,,,,0.0,3,Auto,Aeroparque,1311.9822625687152,20/11/2024,10.286506743575634,Despejado,32.910100764455365,AU 9 de Julio Sur,Alto,No,U,0,,False
20/11/2024,,15.429760115363454,,,,,0.0,3,Ejecutivo,Aeroparque,1480.3421585808865,20/11/2024,15.429760115363454,Despejado,17.094537141351566,AU 9 de Julio Sur,Alto,No,F,0,,False
20/11/2024,,5.864934651694916,,,,,0.0,3,Utilitario,Palermo Soho,1344.839392263986,20/11/2024,5.864934651694916,Despejado,12.89529877195658,AU 9 de Julio Sur,Alto,No,U,0,,False
20/11/2024,,4.922718057264721,,,,,0.0,1,Utilitario,Almagro,1496.010845571197,20/11/2024,4.922718057264721,Despejado,32.041585867648394,AU 9 de Julio Sur,Alto,No,M,0,,False
20/11/2024,,46.82535360345544,0.8024691358024691,,,,0.0,2,Utilitario,Recoleta,1394.1511670113257,20/11/2024,46.82535360345544,Despejado,10.890534034501176,AU 9 de Julio Sur,Alto,No,U,0,,False
20/11/2024,,20.573013487151268,,,,,0.0,1,Minivan,Aeroparque,1334.6792151953643,20/11/2024,20.573013487151268,Despejado,26.334055000563403,AU 9 de Julio Sur,Alto,No,U,0,,False
20/11/2024,,58.531692004319304,,,,,0.0,2,Ejecutivo,Recoleta,1430.687213992169,20/11/2024,58.531692004319304,Despejado,33.07194465931137,AU 9 de Julio Sur,Alto,No,F,0,,False
20/11/2024,,4.922718057264721,,,,,0.0,3,Auto,Palermo Soho,1464.5247003610007,20/11/2024,4.922718057264721,Despejado,33.78071022475012,AU 9 de Julio Sur,Alto,No,U,0,,False
21/11/2024,,,,,,,0.0,3,Utilitario,Desconocido,1426.76204080112,21/11/2024,,Niebla,22.472584187779326,AU 9 de Julio Sur,Medio,No,U,0,,False
21/11/2024,,4.0728712858992475,,,,,0.0,2,Auto,Palermo Soho,1468.1959211889155,21/11/2024,4.0728712858992475,Niebla,11.547772471438341,AU 9 de Julio Sur,Medio,No,F,0,,False
21/11/2024,,3.926793361287534,,,,,0.0,2,Auto,Belgrano,1414.78799932503,21/11/2024,3.926793361287534,Niebla,32.381308675504926,AU 9 de Julio Sur,Medio,No,F,0,,False
21/11/2024,,,,,,,0.0,3,Ejecutivo,San Cristóbal,1489.51694507332,21/11/2024,,Niebla,31.615466609579688,AU 9 de Julio Sur,Medio,No,M,0,,False
21/11/2024,,3.926793361287534,,,,,0.0,1,Utilitario,Belgrano,1316.4056555029858,21/11/2024,3.926793361287534,Niebla,25.36878618810927,AU 9 de Julio Sur,Medio,No,F,0,,False
21/11/2024,,7.6236183765916845,,,,,0.0,4,Utilitario,Puerto Madero,1365.2264879183183,21/11/2024,7.6236183765916845,Niebla,22.4770902550275,AU 9 de Julio Sur,Medio,No,U,0,,False
21/11/2024,,4.887445543079097,0.0,,,,0.0,2,Utilitario,Palermo Soho,1363.2336466531037,21/11/2024,4.887445543079097,Niebla,19.71290439853675,AU 9 de Julio Sur,Medio,No,M,0,,False
21/11/2024,,3.926793361287534,,,,,0.0,2,Minivan,Retiro,1425.3137620803077,21/11/2024,3.926793361287534,Niebla,20.536805171041028,AU 9 de Julio Sur,Medio,No,U,0,,False
21/11/2024,,8.572088952979696,0.0539845758354755,,,,0.0,4,Auto,Aeroparque,1356.6686621164022,21/11/2024,8.572088952979696,Niebla,30.996850816184033,AU 9 de Julio Sur,Medio,No,U,0,,False
21/11/2024,,,,,,,0.0,4,Ejecutivo,La Boca,1407.2867943316278,21/11/2024,,Niebla,12.602079092987688,AU 9 de Julio Sur,Medio,No,U,0,,False
21/11/2024,,42.934443988520094,,,,,0.0,2,Ejecutivo,Centro de Buenos Aires,1321.2856247398295,21/11/2024,42.934443988520094,Niebla,27.413353668995956,AU 9 de Julio Sur,Medio,No,U,0,,False
21/11/2024,,3.926793361287534,,,,,0.0,4,Auto,La Boca,1363.8197567609936,21/11/2024,3.926793361287534,Niebla,22.97391277177175,AU 9 de Julio Sur,Medio,No,U,0,,False
21/11/2024,,3.926793361287534,,,,,0.0,3,Utilitario,Almagro,1312.3140299579668,21/11/2024,3.926793361287534,Niebla,26.498213415554183,AU 9 de Julio Sur,Medio,No,U,0,,False
21/11/2024,,,,,,,0.0,2,Ejecutivo,La Boca,1341.5736157073477,21/11/2024,,Niebla,15.347762506708726,AU 9 de Julio Sur,Medio,No,F,0,,False
21/11/2024,,9.595510450845968,0.0091743119266055,,,,0.0,2,Utilitario,Alto Palermo,1470.949036639335,21/11/2024,9.595510450845968,Niebla,22.834729539468984,AU 9 de Julio Sur,Medio,No,F,0,,False
21/11/2024,,9.595510450845968,,,,,0.0,3,Utilitario,Alto Palermo,1359.290499003687,21/11/2024,9.595510450845968,Niebla,19.648740345748287,AU 9 de Julio Sur,Medio,No,U,0,,False
21/11/2024,,3.926793361287534,,,,,0.0,2,Utilitario,Hipódromo Palermo,1452.151462184597,21/11/2024,3.926793361287534,Niebla,19.36536246620998,AU 9 de Julio Sur,Medio,No,F,0,,False
21/11/2024,,3.926793361287534,,,,,0.0,4,Auto,Retiro,1370.6533292650352,21/11/2024,3.926793361287534,Niebla,26.764196380262064,AU 9 de Julio Sur,Medio,No,M,0,,False
21/11/2024,,8.572088952979696,,,,,0.0,3,Auto,Aeroparque,1362.6489834302254,21/11/2024,8.572088952979696,Niebla,16.484752354243003,AU 9 de Julio Sur,Medio,No,F,0,,False
21/11/2024,,,,,,,0.0,3,Ejecutivo,San Cristóbal,1380.702597011305,21/11/2024,,Niebla,18.858563396541918,AU 9 de Julio Sur,Medio,No,M,0,,False
21/11/2024,,39.021128002879536,,10.0,,,39.021128002879536,2,Utilitario,Recoleta,1311.540941912005,21/11/2024,39.021128002879536,Niebla,22.136419616171878,AU 9 de Julio Sur,Medio,No,M,0,,True
21/11/2024,,3.926793361287534,,,,,0.0,4,Auto,Desconocido,1473.7159047741366,21/11/2024,3.926793361287534,Niebla,27.601820597305945,AU 9 de Julio Sur,Medio,No,U,0,,False
21/11/2024,,39.021128002879536,,0.0,,,39.021128002879536,4,Utilitario,Recoleta,1308.615624752673,21/11/2024,39.021128002879536,Niebla,32.276465239221935,AU 9 de Julio Sur,Medio,No,F,0,,True
21/11/2024,,3.926793361287534,0.0,,,,0.0,2,Utilitario,Almagro,1359.2066736069796,21/11/2024,3.926793361287534,Niebla,34.92163609603885,AU 9 de Julio Sur,Medio,No,F,0,,False
21/11/2024,,42.934443988520094,,,,,0.0,2,Ejecutivo,Centro de Buenos Aires,1479.2151985860628,21/11/2024,42.934443988520094,Niebla,29.715802756604624,AU 9 de Julio Sur,Medio,No,U,0,,False
21/11/2024,,7.9962587090383055,,,,,0.0,2,Auto,Alto Palermo,1415.676520362667,21/11/2024,7.9962587090383055,Niebla,33.055666096220605,AU 9 de Julio Sur,Medio,No,U,0,,False
21/11/2024,,34.347555190816074,,,,,0.0,4,Utilitario,Centro de Buenos Aires,1418.9374198231135,21/11/2024,34.347555190816074,Niebla,22.46523685704974,AU 9 de Julio Sur,Medio,No,F,0,,False
21/11/2024,,34.347555190816074,,,,,0.0,3,Utilitario,Centro de Buenos Aires,1329.9194946086077,21/11/2024,34.347555190816074,Niebla,34.566877970033566,AU 9 de Julio Sur,Medio,No,U,0,,False
22/11/2024,,,,,,,0.0,2,Utilitario,Caballito,1474.411183322417,22/11/2024,,Despejado,12.266081182936702,AU 9 de Julio Sur,Medio,No,U,0,,False
22/11/2024,,34.347555190816074,0.1464872944693572,,,,0.0,1,Utilitario,Centro de Buenos Aires,1351.2352481481319,22/11/2024,34.347555190816074,Despejado,19.44122171800383,AU 9 de Julio Sur,Medio,No,U,0,,False
22/11/2024,,4.159126096064785,,,,,0.0,4,Ejecutivo,Belgrano,1419.9991522796504,22/11/2024,4.159126096064785,Despejado,32.97741131845112,AU 9 de Julio Sur,Medio,No,F,0,,False
22/11/2024,,3.743213486458307,,,,,0.0,2,Minivan,Retiro,1454.4372102837153,22/11/2024,3.743213486458307,Despejado,12.20938022396189,AU 9 de Julio Sur,Medio,No,M,0,,False
22/11/2024,,4.887445543079097,,,,,0.0,1,Utilitario,Palermo Soho,1416.458950939346,22/11/2024,4.887445543079097,Despejado,29.386315939845478,AU 9 de Julio Sur,Medio,No,F,0,,False
22/11/2024,,39.021128002879536,0.8024691358024691,,,,0.0,1,Utilitario,Recoleta,1469.4172529660211,22/11/2024,39.021128002879536,Despejado,12.033639214910107,AU 9 de Julio Sur,Medio,No,U,0,,False
22/11/2024,,39.021128002879536,,21.0,,,39.021128002879536,1,Utilitario,Recoleta,1473.2974449923959,22/11/2024,39.021128002879536,Despejado,21.39548054855657,AU 9 de Julio Sur,Medio,No,U,0,,True
22/11/2024,,8.572088952979696,,,,,0.0,1,Auto,Aeroparque,1323.2432549942403,22/11/2024,8.572088952979696,Despejado,11.169620773676616,AU 9 de Julio Sur,Medio,No,U,0,,False
22/11/2024,,,,,,,0.0,4,Auto,La Boca,1412.3500916722726,22/11/2024,,Despejado,10.684236299104313,AU 9 de Julio Sur,Medio,No,F,0,,False
22/11/2024,,8.572088952979696,,,,,0.0,3,Auto,Aeroparque,1434.5302571397515,22/11/2024,8.572088952979696,Despejado,25.972219030553294,AU 9 de Julio Sur,Medio,No,M,0,,False
22/11/2024,,4.887445543079097,,,,,0.0,4,Utilitario,Palermo Soho,1468.83643979488,22/11/2024,4.887445543079097,Despejado,16.30140104589378,AU 9 de Julio Sur,Medio,No,M,0,,False
22/11/2024,,4.159126096064785,0.0,,,,0.0,1,Utilitario,Almagro,1455.7772895999472,22/11/2024,4.159126096064785,Despejado,15.772944267693898,AU 9 de Julio Sur,Medio,No,U,0,,False
22/11/2024,,8.572088952979696,0.0539845758354755,,,,0.0,4,Auto,Aeroparque,1362.5718558562467,22/11/2024,8.572088952979696,Despejado,14.353794888462975,AU 9 de Julio Sur,Medio,No,M,0,,False
22/11/2024,,8.572088952979696,0.0539845758354755,,,,0.0,3,Auto,Aeroparque,1488.679993609593,22/11/2024,8.572088952979696,Despejado,16.948357035564328,AU 9 de Julio Sur,Medio,No,M,0,,False
22/11/2024,,8.572088952979696,,,,,0.0,4,Auto,Aeroparque,1406.2699948445302,22/11/2024,8.572088952979696,Despejado,17.322900122602476,AU 9 de Julio Sur,Medio,No,M,0,,False
22/11/2024,,11.99438806355746,,,,,0.0,2,Ejecutivo,Alto Palermo,1370.9667152797954,22/11/2024,11.99438806355746,Despejado,23.979419665314595,AU 9 de Julio Sur,Medio,No,M,0,,False
22/11/2024,,8.572088952979696,,,,,0.0,4,Auto,Aeroparque,1430.9069223143329,22/11/2024,8.572088952979696,Despejado,24.25907608648538,AU 9 de Julio Sur,Medio,No,M,0,,False
22/11/2024,,,,,,,0.0,1,Minivan,Belgrano,1437.2368429291319,22/11/2024,,Despejado,12.140754542701265,AU 9 de Julio Sur,Medio,No,F,0,,False
22/11/2024,,10.286506743575634,,,,,0.0,2,Utilitario,Aeroparque,1320.663494215676,22/11/2024,10.286506743575634,Despejado,30.883145469035284,AU 9 de Julio Sur,Medio,No,F,0,,False
22/11/2024,,32.51760666906628,,22.0,,,32.51760666906628,3,Auto,Recoleta,1304.4557286833665,22/11/2024,32.51760666906628,Despejado,22.07658969764639,AU 9 de Julio Sur,Medio,No,M,0,,True
22/11/2024,,2.5757007961029768,,,,,0.0,1,Utilitario,Retiro,1468.6599969907015,22/11/2024,2.5757007961029768,Despejado,29.532428701361425,AU 9 de Julio Sur,Medio,No,F,0,,False
22/11/2024,,34.347555190816074,0.1464872944693572,,,,0.0,2,Utilitario,Centro de Buenos Aires,1483.136997548195,22/11/2024,34.347555190816074,Despejado,34.134389970065236,AU 9 de Julio Sur,Medio,No,F,0,,False
