Fecha,Pasajero,Costo,Peajes,Espera,Parking,Extra,Total,cantidad_pasajeros,Tipo_Servicio,Ubicación,venta,fecha,total_usd,clima,temperatura,autopista,trafico,feriado,genero,Rating,Review,Aceptado
19/11/2024,,5.864934651694916,,,,,0.0,2,Utilitario,Palermo Soho,1311.042423288555,19/11/2024,5.864934651694916,Niebla,13.509058125080177,AU 9 de Julio Sur,Alto,No,F,0,,False
19/11/2024,,,,,,,0.0,2,Utilitario,Almagro,1402.7483257916901,19/11/2024,,Niebla,30.377250030570377,AU 9 de Julio Sur,Alto,No,M,0,,False
19/11/2024,,20.573013487151268,,,,,0.0,2,Minivan,Aeroparque,1445.3725256116054,19/11/2024,20.573013487151268,Niebla,14.9786886580334,AU 9 de Julio Sur,Alto,No,M,0,,False
19/11/2024,,39.021128002879536,0.8024691358024691,1.0,,,39.021128002879536,2,Auto,Recoleta,1468.6698392642904,19/11/2024,39.021128002879536,Niebla,16.74093699941358,AU 9 de Julio Sur,Alto,No,M,0,,True
19/11/2024,,1125.0,,,,,0.0,2,Auto,Cementerio Recoleta,1394.4507579354167,19/11/2024,1125.0,Niebla,19.458020030502293,AU 9 de Julio Sur,Alto,No,F,0,,False
19/11/2024,,1687.5,,,,,0.0,2,Ejecutivo,Cementerio Recoleta,1498.3330299564814,19/11/2024,1687.5,Niebla,23.73430636261918,AU 9 de Julio Sur,Alto,No,U,0,,False
19/11/2024,,39.021128002879536,0.8024691358024691,,,,0.0,4,Auto,Recoleta,1352.1434726517916,19/11/2024,39.021128002879536,Niebla,27.382063072951944,AU 9 de Julio Sur,Alto,No,M,0,,False
19/11/2024,,,,,,,0.0,2,Auto,Almagro,1340.4055895693828,19/11/2024,,Niebla,29.501045716677822,AU 9 de Julio Sur,Alto,No,M,0,,False
19/11/2024,,41.217066228979284,,,,,0.0,4,Utilitario,Centro de Buenos Aires,1328.690910109394,19/11/2024,41.217066228979284,Niebla,23.48997583438784,AU 9 de Julio Sur,Alto,No,U,0,,False
19/11/2024,,39.021128002879536,,,,,0.0,1,Auto,Recoleta,1487.293457890969,19/11/2024,39.021128002879536,Niebla,12.841452882333023,AU 9 de Julio Sur,Alto,No,F,0,,False
19/11/2024,,34.347555190816074,,,,,0.0,1,Auto,Centro de Buenos Aires,1345.3720866444519,19/11/2024,34.347555190816074,Niebla,31.98526055416791,AU 9 de Julio Sur,Alto,No,F,0,,False
19/11/2024,,4.55134085954735,0.233502538071066,,,,0.0,2,Utilitario,Retiro,1349.1779817895554,19/11/2024,4.55134085954735,Niebla,27.361684392392263,AU 9 de Julio Sur,Alto,No,M,0,,False
19/11/2024,,9.595510450845968,,,,,0.0,1,Auto,Alto Palermo,1371.3638002600605,19/11/2024,9.595510450845968,Niebla,29.775111665751485,AU 9 de Julio Sur,Alto,No,M,0,,False
19/11/2024,,4.55134085954735,,,,,0.0,1,Minivan,Desconocido,1488.8067862734135,19/11/2024,4.55134085954735,Niebla,34.89899670925432,AU 9 de Julio Sur,Alto,No,U,0,,False
19/11/2024,,12.343808092290763,0.0539845758354755,,,,0.0,1,Utilitario,Aeroparque,1317.880791622845,19/11/2024,12.343808092290763,Niebla,11.769920084994991,AU 9 de Julio Sur,Alto,No,F,0,,False
19/11/2024,,9.595510450845968,,,,,0.0,3,Auto,Alto Palermo,1301.844303990103,19/11/2024,9.595510450845968,Niebla,27.231381590948732,AU 9 de Julio Sur,Alto,No,M,0,,False
19/11/2024,,3.3838281691920207,0.233502538071066,,,,0.0,3,Auto,Retiro,1410.3949114347604,19/11/2024,3.3838281691920207,Niebla,18.146683223917904,AU 9 de Julio Sur,Alto,No,U,0,,False
20/11/2024,,11.514612541015163,0.0091743119266055,,,,0.0,1,Utilitario,Alto Palermo,1310.0835866654343,20/11/2024,11.514612541015163,Llovizna,24.40205138611299,AU 9 de Julio Sur,Alto,Sí,F,0,,False
20/11/2024,,34.347555190816074,,,,,0.0,2,Auto,Centro de Buenos Aires,1341.6292311145032,20/11/2024,34.347555190816074,Llovizna,19.992727421580504,AU 9 de Julio Sur,Alto,Sí,U,0,,False
20/11/2024,,4.996294157108021,,,,,0.0,4,Ejecutivo,Belgrano,1491.0720988816288,20/11/2024,4.996294157108021,Llovizna,12.80986444505743,AU 9 de Julio Sur,Alto,Sí,M,0,,False
20/11/2024,,4.996294157108021,,,,,0.0,2,Utilitario,Almagro,1453.7255559071455,20/11/2024,4.996294157108021,Llovizna,23.235146391299377,AU 9 de Julio Sur,Alto,Sí,F,0,,False
20/11/2024,,41.217066228979284,,,,,0.0,4,Utilitario,Centro de Buenos Aires,1451.0546371616745,20/11/2024,41.217066228979284,Llovizna,30.48779428811828,AU 9 de Julio Sur,Alto,Sí,U,0,,False
20/11/2024,,41.217066228979284,,,,,0.0,2,Utilitario,Centro de Buenos Aires,1416.0502671498925,20/11/2024,41.217066228979284,Llovizna,23.10852593884314,AU 9 de Julio Sur,Alto,Sí,F,0,,False
20/11/2024,,4.996294157108021,,,,,0.0,3,Auto,Desconocido,1478.3102040770978,20/11/2024,4.996294157108021,Llovizna,32.43414917219458,AU 9 de Julio Sur,Alto,Sí,F,0,,False
20/11/2024,,10.286506743575634,0.0539845758354755,,,,0.0,3,Auto,Aeroparque,1311.2832103293724,20/11/2024,10.286506743575634,Llovizna,32.977491816213636,AU 9 de Julio Sur,Alto,Sí,U,0,,False
20/11/2024,,7.623618376591684,,,,,0.0,4,Auto,Puerto Madero,1342.17079134659,20/11/2024,7.623618376591684,Llovizna,19.060381518489542,AU 9 de Julio Sur,Alto,Sí,F,0,,False
20/11/2024,,9.14834205191002,,,,,0.0,1,Utilitario,Puerto Madero,1421.8308341350773,20/11/2024,9.14834205191002,Llovizna,17.07321470472422,AU 9 de Julio Sur,Alto,Sí,F,0,,False
20/11/2024,,,,,,,0.0,3,Utilitario,Desconocido,1349.6881641895013,20/11/2024,,Llovizna,23.600941534931266,AU 9 de Julio Sur,Alto,Sí,U,0,,False
20/11/2024,,12.343808092290763,0.0539845758354755,,,,0.0,3,Utilitario,Aeroparque,1432.3474130738912,20/11/2024,12.343808092290763,Llovizna,21.932691666320338,AU 9 de Julio Sur,Alto,Sí,U,0,,False
20/11/2024,,4.996294157108021,,,,,0.0,4,Utilitario,Desconocido,1354.4035207261384,20/11/2024,4.996294157108021,Llovizna,18.562391516279646,AU 9 de Julio Sur,Alto,Sí,F,0,,False
20/11/2024,,9.14834205191002,,,,,0.0,4,Utilitario,Puerto Madero,1469.8683163711412,20/11/2024,9.14834205191002,Llovizna,16.94154530254422,AU 9 de Julio Sur,Alto,Sí,F,0,,False
20/11/2024,,10.286506743575634,,,,,0.0,4,Auto,Aeroparque,1452.4112542894848,20/11/2024,10.286506743575634,Llovizna,23.84300232224014,AU 9 de Julio Sur,Alto,Sí,U,0,,False
20/11/2024,,12.343808092290763,,,,,0.0,1,Utilitario,Aeroparque,1323.2146218307628,20/11/2024,12.343808092290763,Llovizna,16.438616845506033,AU 9 de Julio Sur,Alto,Sí,M,0,,False
20/11/2024,,12.343808092290763,,,,,0.0,3,Utilitario,Aeroparque,1378.2823183265132,20/11/2024,12.343808092290763,Llovizna,33.30564002718172,AU 9 de Julio Sur,Alto,Sí,F,0,,False
20/11/2024,,4.996294157108021,,,,,0.0,3,Auto,Retiro,1471.1239159760657,20/11/2024,4.996294157108021,Llovizna,21.99480734037,AU 9 de Julio Sur,Alto,Sí,U,0,,False
20/11/2024,,,,,,,0.0,1,Utilitario,Caballito,1325.3896693239699,20/11/2024,,Llovizna,27.44429660884028,AU 9 de Julio Sur,Alto,Sí,U,0,,False
20/11/2024,,4.996294157108021,,,,,0.0,1,Utilitario,Belgrano,1353.2502891093657,20/11/2024,4.996294157108021,Llovizna,25.12160292385102,AU 9 de Julio Sur,Alto,Sí,U,0,,False
20/11/2024,,34.347555190816074,,,,,0.0,1,Auto,Centro de Buenos Aires,1492.2761512934128,20/11/2024,34.347555190816074,Llovizna,22.333530803957423,AU 9 de Julio Sur,Alto,Sí,M,0,,False
20/11/2024,,4.496664741397218,,,,,0.0,4,Utilitario,Almagro,1343.5685797734395,20/11/2024,4.496664741397218,Llovizna,30.1103408090639,AU 9 de Julio Sur,Alto,Sí,M,0,,False
20/11/2024,,58.531692004319304,,,,,0.0,2,Ejecutivo,Recoleta,1336.4429281488678,20/11/2024,58.531692004319304,Llovizna,17.34850139086131,AU 9 de Julio Sur,Alto,Sí,F,0,,False
20/11/2024,,,,,,,0.0,2,Utilitario,La Boca,1310.8715528269229,20/11/2024,,Llovizna,10.96947736869241,AU 9 de Julio Sur,Alto,Sí,M,0,,False
20/11/2024,,51.521332786224114,,,,,0.0,4,Ejecutivo,Centro de Buenos Aires,1438.7498517502368,20/11/2024,51.521332786224114,Llovizna,26.758895363064415,AU 9 de Julio Sur,Alto,Sí,F,0,,False
20/11/2024,,,,,,,0.0,1,Ejecutivo,Cementerio Recoleta,1382.5544849114733,20/11/2024,,Llovizna,10.75212158131864,AU 9 de Julio Sur,Alto,Sí,U,0,,False
20/11/2024,,10.286506743575634,,,,,0.0,4,Auto,Aeroparque,1481.6124990723695,20/11/2024,10.286506743575634,Llovizna,21.50197743494156,AU 9 de Julio Sur,Alto,Sí,U,0,,False
21/11/2024,,51.521332786224114,,,,,0.0,4,Ejecutivo,Centro de Buenos Aires,1357.5063156629678,21/11/2024,51.521332786224114,Niebla,33.78912718834863,AU 9 de Julio Sur,Alto,No,F,0,,False
21/11/2024,,12.343808092290763,0.0539845758354755,,,,0.0,3,Utilitario,Aeroparque,1389.809562302092,21/11/2024,12.343808092290763,Niebla,33.54325411017406,AU 9 de Julio Sur,Alto,No,U,0,,False
21/11/2024,,4.437242855894189,,,,,0.0,4,Ejecutivo,Hipódromo Palermo,1448.681591808707,21/11/2024,4.437242855894189,Niebla,14.594554683545422,AU 9 de Julio Sur,Alto,No,M,0,,False
21/11/2024,,41.217066228979284,,,,,0.0,4,Utilitario,Centro de Buenos Aires,1406.9776440899623,21/11/2024,41.217066228979284,Niebla,13.637082883325487,AU 9 de Julio Sur,Alto,No,M,0,,False
21/11/2024,,41.217066228979284,,,,,0.0,1,Utilitario,Centro de Buenos Aires,1449.9391129857286,21/11/2024,41.217066228979284,Niebla,21.784330171027705,AU 9 de Julio Sur,Alto,No,F,0,,False
21/11/2024,,11.514612541015163,,,,,0.0,3,Utilitario,Alto Palermo,1325.5209064905841,21/11/2024,11.514612541015163,Niebla,12.23347537259873,AU 9 de Julio Sur,Alto,No,U,0,,False
21/11/2024,,,,,,,0.0,3,Utilitario,Desconocido,1309.5686051608927,21/11/2024,,Niebla,27.50334323760784,AU 9 de Julio Sur,Alto,No,F,0,,False
21/11/2024,,41.217066228979284,0.1464872944693572,,,,0.0,2,Utilitario,Centro de Buenos Aires,1324.2941075176673,21/11/2024,41.217066228979284,Niebla,12.759740479843089,AU 9 de Julio Sur,Alto,No,M,0,,False
21/11/2024,,41.217066228979284,0.1464872944693572,,,,0.0,3,Utilitario,Centro de Buenos Aires,1359.605802640372,21/11/2024,41.217066228979284,Niebla,10.880397618483103,AU 9 de Julio Sur,Alto,No,M,0,,False
21/11/2024,,,,,,,0.0,3,Ejecutivo,Hipódromo Palermo,1323.205586343582,21/11/2024,,Niebla,24.23729500054999,AU 9 de Julio Sur,Alto,No,U,0,,False
21/11/2024,,46.82535360345544,,,,,0.0,2,Utilitario,Recoleta,1436.5687629713334,21/11/2024,46.82535360345544,Niebla,21.171958924839068,AU 9 de Julio Sur,Alto,No,M,0,,False
21/11/2024,,,,,,,0.0,4,Utilitario,San Cristóbal,1445.2554157111388,21/11/2024,,Niebla,11.626968028948298,AU 9 de Julio Sur,Alto,No,F,0,,False
21/11/2024,,12.343808092290763,,,,,0.0,1,Utilitario,Aeroparque,1361.7683140601982,21/11/2024,12.343808092290763,Niebla,22.966456508903857,AU 9 de Julio Sur,Alto,No,F,0,,False
21/11/2024,,11.514612541015163,0.0091743119266055,,,,0.0,3,Utilitario,Alto Palermo,1324.216199156022,21/11/2024,11.514612541015163,Niebla,19.42052266506493,AU 9 de Julio Sur,Alto,No,M,0,,False
21/11/2024,,4.930269839882432,,,,,0.0,2,Utilitario,Hipódromo Palermo,1342.3345915018356,21/11/2024,4.930269839882432,Niebla,11.617936703954644,AU 9 de Julio Sur,Alto,No,M,0,,False
21/11/2024,,12.343808092290763,,,,,0.0,2,Utilitario,Aeroparque,1344.9033047057233,21/11/2024,12.343808092290763,Niebla,11.736739286708266,AU 9 de Julio Sur,Alto,No,M,0,,False
21/11/2024,,,,,,,0.0,1,Auto,Cementerio Recoleta,1369.2435576262853,21/11/2024,,Niebla,31.13983562795698,AU 9 de Julio Sur,Alto,No,M,0,,False
21/11/2024,,46.82535360345544,,,,,0.0,1,Utilitario,Recoleta,1390.8792329030068,21/11/2024,46.82535360345544,Niebla,10.377593265666034,AU 9 de Julio Sur,Alto,No,F,0,,False
21/11/2024,,,,,,,0.0,4,Utilitario,San Cristóbal,1458.2379599706412,21/11/2024,,Niebla,18.526226432314218,AU 9 de Julio Sur,Alto,No,F,0,,False
21/11/2024,,41.217066228979284,,,,,0.0,3,Utilitario,Centro de Buenos Aires,1417.0757029277452,21/11/2024,41.217066228979284,Niebla,17.667849886298473,AU 9 de Julio Sur,Alto,No,M,0,,False
21/11/2024,,12.343808092290763,,,,,0.0,1,Utilitario,Aeroparque,1465.330681327211,21/11/2024,12.343808092290763,Niebla,31.919726226622714,AU 9 de Julio Sur,Alto,No,M,0,,False
21/11/2024,,11.514612541015163,0.0091743119266055,,,,0.0,2,Utilitario,Alto Palermo,1375.768024903933,21/11/2024,11.514612541015163,Niebla,20.703708712631467,AU 9 de Julio Sur,Alto,No,M,0,,False
21/11/2024,,12.343808092290763,0.0539845758354755,,,,0.0,1,Utilitario,Aeroparque,1472.0613208715076,21/11/2024,12.343808092290763,Niebla,26.863697691730565,AU 9 de Julio Sur,Alto,No,F,0,,False
21/11/2024,,5.864934651694916,,,,,0.0,3,Utilitario,Palermo Soho,1411.177139829451,21/11/2024,5.864934651694916,Niebla,28.670794261980276,AU 9 de Julio Sur,Alto,No,M,0,,False
21/11/2024,,4.930269839882432,,,,,0.0,1,Auto,Desconocido,1330.3845055678003,21/11/2024,4.930269839882432,Niebla,33.5720384586778,AU 9 de Julio Sur,Alto,No,F,0,,False
21/11/2024,,46.82535360345544,,,,,0.0,2,Utilitario,Recoleta,1394.7242018570932,21/11/2024,46.82535360345544,Niebla,28.699160375987407,AU 9 de Julio Sur,Alto,No,U,0,,False
21/11/2024,,,,,,,0.0,1,Minivan,Cementerio Recoleta,1393.3734893469589,21/11/2024,,Niebla,32.18967121615411,AU 9 de Julio Sur,Alto,No,M,0,,False
21/11/2024,,20.573013487151268,0.0539845758354755,,,,0.0,3,Minivan,Aeroparque,1358.8624493326722,21/11/2024,20.573013487151268,Niebla,11.953194018998063,AU 9 de Julio Sur,Alto,No,U,0,,False
21/11/2024,,4.930269839882432,,,,,0.0,1,Ejecutivo,Recoleta,1440.3916603492032,21/11/2024,4.930269839882432,Niebla,18.289706550718623,AU 9 de Julio Sur,Alto,No,F,0,,False
21/11/2024,,10.286506743575634,,,,,0.0,4,Auto,Aeroparque,1495.0331443004573,21/11/2024,10.286506743575634,Niebla,34.30008879966091,AU 9 de Julio Sur,Alto,No,M,0,,False
21/11/2024,,41.217066228979284,0.1464872944693572,,,,0.0,2,Utilitario,Centro de Buenos Aires,1436.1335555963542,21/11/2024,41.217066228979284,Niebla,13.088044840101063,AU 9 de Julio Sur,Alto,No,M,0,,False
21/11/2024,,1350.0,,,,,0.0,4,Utilitario,Cementerio Recoleta,1404.0110451821058,21/11/2024,1350.0,Niebla,26.83144000444525,AU 9 de Julio Sur,Alto,No,U,0,,False
21/11/2024,,1350.0,,,,,0.0,4,Utilitario,Cementerio Recoleta,1318.1480973436883,21/11/2024,1350.0,Niebla,12.455072350872353,AU 9 de Julio Sur,Alto,No,F,0,,False
21/11/2024,,12.343808092290763,,,,,0.0,3,Utilitario,Aeroparque,1315.4844407598314,21/11/2024,12.343808092290763,Niebla,31.571994270306245,AU 9 de Julio Sur,Alto,No,F,0,,False
21/11/2024,,41.217066228979284,,,,,0.0,3,Utilitario,Centro de Buenos Aires,1498.7714423922494,21/11/2024,41.217066228979284,Niebla,34.45111923048617,AU 9 de Julio Sur,Alto,No,F,0,,False
21/11/2024,,10.286506743575634,,,,,0.0,2,Auto,Aeroparque,1386.5902818387292,21/11/2024,10.286506743575634,Niebla,32.62700052580429,AU 9 de Julio Sur,Alto,No,U,0,,False
21/11/2024,,34.347555190816074,,,,,0.0,1,Auto,Centro de Buenos Aires,1443.6214665269777,21/11/2024,34.347555190816074,Niebla,12.139127720058775,AU 9 de Julio Sur,Alto,No,M,0,,False
21/11/2024,,39.021128002879536,0.8024691358024691,,,,0.0,4,Auto,Recoleta,1362.3046340513977,21/11/2024,39.021128002879536,Niebla,29.024838082604724,AU 9 de Julio Sur,Alto,No,U,0,,False
21/11/2024,,,,,,,0.0,3,Utilitario,Cementerio Recoleta,1359.2686253157626,21/11/2024,,Niebla,27.098129748627127,AU 9 de Julio Sur,Alto,No,M,0,,False
21/11/2024,,12.343808092290763,,,,,0.0,1,Utilitario,Aeroparque,1332.987366955102,21/11/2024,12.343808092290763,Niebla,34.60105794073188,AU 9 de Julio Sur,Alto,No,U,0,,False
21/11/2024,,,,,,,0.0,2,Auto,Recoleta,1468.495657279866,21/11/2024,,Niebla,28.256074610503376,AU 9 de Julio Sur,Alto,No,M,0,,False
21/11/2024,,39.021128002879536,0.8024691358024691,,,,0.0,2,Auto,Recoleta,1361.3312301285384,21/11/2024,39.021128002879536,Niebla,15.090744911009049,AU 9 de Julio Sur,Alto,No,F,0,,False
21/11/2024,,34.347555190816074,,,,,0.0,1,Auto,Centro de Buenos Aires,1390.4561517303741,21/11/2024,34.347555190816074,Niebla,31.327910648168587,AU 9 de Julio Sur,Alto,No,U,0,,False
21/11/2024,,,,,,,0.0,2,Utilitario,Belgrano,1345.239372631419,21/11/2024,,Niebla,10.303400024958075,AU 9 de Julio Sur,Alto,No,M,0,,False
21/11/2024,,4.437242855894189,,,,,0.0,3,Utilitario,Almagro,1327.1422722403875,21/11/2024,4.437242855894189,Niebla,24.43587163746656,AU 9 de Julio Sur,Alto,No,F,0,,False
21/11/2024,,9.14834205191002,,,,,0.0,1,Utilitario,Puerto Madero,1491.522642641524,21/11/2024,9.14834205191002,Niebla,30.234226784990703,AU 9 de Julio Sur,Alto,No,F,0,,False
21/11/2024,,,,,,,0.0,1,Auto,Recoleta,1463.2842636347555,21/11/2024,,Niebla,32.37221545527734,AU 9 de Julio Sur,Alto,No,M,0,,False
21/11/2024,,46.82535360345544,0.8024691358024691,,,,0.0,1,Utilitario,Recoleta,1423.8753899031717,21/11/2024,46.82535360345544,Niebla,20.01688617255473,AU 9 de Julio Sur,Alto,No,M,0,,False
21/11/2024,,12.343808092290763,0.0539845758354755,,,,0.0,1,Utilitario,Aeroparque,1336.3898825580359,21/11/2024,12.343808092290763,Niebla,31.10263670151847,AU 9 de Julio Sur,Alto,No,U,0,,False
21/11/2024,,4.930269839882432,,,,,0.0,1,Auto,Hipódromo Palermo,1322.5925358484578,21/11/2024,4.930269839882432,Niebla,18.51366452968575,AU 9 de Julio Sur,Alto,No,F,0,,False
21/11/2024,,,,,,,0.0,2,Ejecutivo,Cementerio Recoleta,1410.1697008303174,21/11/2024,,Niebla,30.518145551690587,AU 9 de Julio Sur,Alto,No,F,0,,False
22/11/2024,,15.247236753183367,,,,,0.0,1,Minivan,Puerto Madero,1334.0579755227268,22/11/2024,15.247236753183367,Niebla,26.54732991057197,AU 9 de Julio Sur,Alto,No,U,0,,False
22/11/2024,,46.82535360345544,,,,,0.0,3,Utilitario,Recoleta,1315.8063445363357,22/11/2024,46.82535360345544,Niebla,32.65460090705328,AU 9 de Julio Sur,Alto,No,F,0,,False
22/11/2024,,9.14834205191002,,,,,0.0,4,Utilitario,Puerto Madero,1485.6010606720165,22/11/2024,9.14834205191002,Niebla,19.996954360813668,AU 9 de Julio Sur,Alto,No,F,0,,False
22/11/2024,,10.286506743575634,,,,,0.0,4,Auto,Aeroparque,1351.3004105647722,22/11/2024,10.286506743575634,Niebla,14.8929513412324,AU 9 de Julio Sur,Alto,No,M,0,,False
22/11/2024,,12.343808092290763,0.0539845758354755,,,,0.0,4,Utilitario,Aeroparque,1383.4283749916056,22/11/2024,12.343808092290763,Niebla,16.713064928498518,AU 9 de Julio Sur,Alto,No,F,0,,False
22/11/2024,,4.576214139561533,,,,,0.0,2,Auto,Desconocido,1391.9848845064157,22/11/2024,4.576214139561533,Niebla,11.587795892167213,AU 9 de Julio Sur,Alto,No,M,0,,False
22/11/2024,,4.576214139561533,,,,,0.0,2,Auto,Almagro,1448.7433661545765,22/11/2024,4.576214139561533,Niebla,14.210261114410033,AU 9 de Julio Sur,Alto,No,F,0,,False
22/11/2024,,10.286506743575634,0.0539845758354755,,,,0.0,4,Auto,Aeroparque,1320.4368685858337,22/11/2024,10.286506743575634,Niebla,30.769102421710016,AU 9 de Julio Sur,Alto,No,F,0,,False
22/11/2024,,4.576214139561533,,,,,0.0,3,Utilitario,La Boca,1484.1995482007999,22/11/2024,4.576214139561533,Niebla,31.220591341802905,AU 9 de Julio Sur,Alto,No,F,0,,False
22/11/2024,,4.11859272560538,,,,,0.0,3,Utilitario,Desconocido,1317.0800693166516,22/11/2024,4.11859272560538,Niebla,17.18324369020296,AU 9 de Julio Sur,Alto,No,U,0,,False
22/11/2024,,4.576214139561533,,,,,0.0,1,Auto,Recoleta,1363.107552307346,22/11/2024,4.576214139561533,Niebla,31.500977182225885,AU 9 de Julio Sur,Alto,No,F,0,,False
22/11/2024,,10.286506743575634,,,,,0.0,2,Auto,Aeroparque,1339.3900864391937,22/11/2024,10.286506743575634,Niebla,33.413189534999916,AU 9 de Julio Sur,Alto,No,M,0,,False
22/11/2024,,41.217066228979284,,,,,0.0,4,Utilitario,Centro de Buenos Aires,1391.8362045410256,22/11/2024,41.217066228979284,Niebla,30.227027592255308,AU 9 de Julio Sur,Alto,No,F,0,,False
22/11/2024,,,,,,,0.0,3,Utilitario,Desconocido,1331.2828434463258,22/11/2024,,Niebla,23.79380633731789,AU 9 de Julio Sur,Alto,No,U,0,,False
22/11/2024,,3.4087014492062035,,,,,0.0,4,Auto,Retiro,1439.730426401927,22/11/2024,3.4087014492062035,Niebla,28.43923470851843,AU 9 de Julio Sur,Alto,No,U,0,,False
22/11/2024,,20.573013487151268,0.0539845758354755,,,,0.0,3,Minivan,Aeroparque,1485.9077445529406,22/11/2024,20.573013487151268,Niebla,16.923461723690103,AU 9 de Julio Sur,Alto,No,U,0,,False
22/11/2024,,41.217066228979284,0.1464872944693572,,,,0.0,1,Utilitario,Centro de Buenos Aires,1317.0779703787077,22/11/2024,41.217066228979284,Niebla,29.116425452478346,AU 9 de Julio Sur,Alto,No,U,0,,False
22/11/2024,,10.286506743575634,0.0539845758354755,,,,0.0,4,Auto,Aeroparque,1493.3853389452033,22/11/2024,10.286506743575634,Niebla,21.774215388347553,AU 9 de Julio Sur,Alto,No,U,0,,False
22/11/2024,,4.887445543079097,,,,,0.0,3,Auto,Palermo Soho,1351.0176191460403,22/11/2024,4.887445543079097,Niebla,21.46005573850061,AU 9 de Julio Sur,Alto,No,M,0,,False
22/11/2024,,20.573013487151268,,,,,0.0,2,Minivan,Aeroparque,1315.5113337353205,22/11/2024,20.573013487151268,Niebla,14.71395101444008,AU 9 de Julio Sur,Alto,No,U,0,,False
22/11/2024,,12.343808092290763,,,,,0.0,3,Utilitario,Aeroparque,1382.062746333832,22/11/2024,12.343808092290763,Niebla,23.187636641075542,AU 9 de Julio Sur,Alto,No,U,0,,False
22/11/2024,,7.331168314618646,,,,,0.0,4,Ejecutivo,Palermo Soho,1324.5746977580486,22/11/2024,7.331168314618646,Niebla,17.87448899677463,AU 9 de Julio Sur,Alto,No,U,0,,False
22/11/2024,,4.11859272560538,,,,,0.0,4,Utilitario,Almagro,1490.395402751989,22/11/2024,4.11859272560538,Niebla,33.80967002773387,AU 9 de Julio Sur,Alto,No,M,0,,False
22/11/2024,,7.623618376591684,,,,,0.0,2,Auto,Puerto Madero,1365.058082592078,22/11/2024,7.623618376591684,Niebla,26.432492609509577,AU 9 de Julio Sur,Alto,No,M,0,,False
22/11/2024,,9.774891086158194,,,,,0.0,4,Minivan,Palermo Soho,1368.1661767713806,22/11/2024,9.774891086158194,Niebla,27.760413868771277,AU 9 de Julio Sur,Alto,No,U,0,,False
22/11/2024,,,,,,,0.0,3,Auto,Hipódromo Palermo,1488.639257767526,22/11/2024,,Niebla,33.439919961840715,AU 9 de Julio Sur,Alto,No,U,0,,False
22/11/2024,,34.347555190816074,0.1464872944693572,,,,0.0,3,Auto,Centro de Buenos Aires,1314.8892463036625,22/11/2024,34.347555190816074,Niebla,34.00282263010416,AU 9 de Julio Sur,Alto,No,M,0,,False
23/11/2024,,68.69511038163215,,,,,0.0,3,Minivan,Centro de Buenos Aires,1357.6589817101965,23/11/2024,68.69511038163215,Tormenta eléctrica,30.73041639539896,AU 9 de Julio Sur,Alto,No,U,0,,False
23/11/2024,,4.873363439793918,,,,,0.0,2,Utilitario,Desconocido,1370.4600126338705,23/11/2024,4.873363439793918,Tormenta eléctrica,32.75930033799833,AU 9 de Julio Sur,Alto,No,F,0,,False
